Theta, Alpha, Low_beta, High_beta, Gamma 

4.38004530395 , 0.660896727696 , 0.353198775378 , 0.247058620411 , 0.101995858113 ,
0.371931966501 , 1.06734571445 , 0.636659488545 , 0.326373857139 , 0.353385657968 ,
1.22185391977 , 0.227850511748 , 0.189075114722 , 0.100822619404 , 0.0956538893648 ,
2.04696308783 , 1.53052286844 , 0.331556801489 , 0.219076312773 , 0.113603491028 ,
2.24140611185 , 0.926018146766 , 0.674130103695 , 0.635414340129 , 0.142634376522 ,
4.38004530395 , 0.660896727696 , 0.353198775378 , 0.247058620411 , 0.101995858113 ,
0.371931966501 , 1.06734571445 , 0.636659488545 , 0.326373857139 , 0.353385657968 ,
1.22185391977 , 0.227850511748 , 0.189075114722 , 0.100822619404 , 0.0956538893648 ,
2.04696308783 , 1.53052286844 , 0.331556801489 , 0.219076312773 , 0.113603491028 ,
2.24140611185 , 0.926018146766 , 0.674130103695 , 0.635414340129 , 0.142634376522 ,
4.38004530395 , 0.660896727696 , 0.353198775378 , 0.247058620411 , 0.101995858113 ,
0.371931966501 , 1.06734571445 , 0.636659488545 , 0.326373857139 , 0.353385657968 ,
1.22185391977 , 0.227850511748 , 0.189075114722 , 0.100822619404 , 0.0956538893648 ,
2.04696308783 , 1.53052286844 , 0.331556801489 , 0.219076312773 , 0.113603491028 ,
2.24140611185 , 0.926018146766 , 0.674130103695 , 0.635414340129 , 0.142634376522 ,
1.1414429982 , 0.449182585027 , 0.23108410853 , 0.154035917381 , 0.146632448921 ,
0.314301733314 , 0.351497208677 , 1.0382901257 , 0.424461258597 , 0.455366846617 ,
0.396556946843 , 0.22394863951 , 0.131451011479 , 0.0991002560764 , 0.0847292803289 ,
1.15876261855 , 0.826072927691 , 0.272835427424 , 0.162297507468 , 0.117806197436 ,
1.75580064786 , 0.550421770818 , 0.254416598768 , 0.523809011387 , 0.135201921526 ,
1.1414429982 , 0.449182585027 , 0.23108410853 , 0.154035917381 , 0.146632448921 ,
0.314301733314 , 0.351497208677 , 1.0382901257 , 0.424461258597 , 0.455366846617 ,
0.396556946843 , 0.22394863951 , 0.131451011479 , 0.0991002560764 , 0.0847292803289 ,
1.15876261855 , 0.826072927691 , 0.272835427424 , 0.162297507468 , 0.117806197436 ,
1.75580064786 , 0.550421770818 , 0.254416598768 , 0.523809011387 , 0.135201921526 ,
1.1414429982 , 0.449182585027 , 0.23108410853 , 0.154035917381 , 0.146632448921 ,
0.314301733314 , 0.351497208677 , 1.0382901257 , 0.424461258597 , 0.455366846617 ,
0.396556946843 , 0.22394863951 , 0.131451011479 , 0.0991002560764 , 0.0847292803289 ,
1.15876261855 , 0.826072927691 , 0.272835427424 , 0.162297507468 , 0.117806197436 ,
1.75580064786 , 0.550421770818 , 0.254416598768 , 0.523809011387 , 0.135201921526 ,
1.1414429982 , 0.449182585027 , 0.23108410853 , 0.154035917381 , 0.146632448921 ,
0.314301733314 , 0.351497208677 , 1.0382901257 , 0.424461258597 , 0.455366846617 ,
0.396556946843 , 0.22394863951 , 0.131451011479 , 0.0991002560764 , 0.0847292803289 ,
1.15876261855 , 0.826072927691 , 0.272835427424 , 0.162297507468 , 0.117806197436 ,
1.75580064786 , 0.550421770818 , 0.254416598768 , 0.523809011387 , 0.135201921526 ,
1.1414429982 , 0.449182585027 , 0.23108410853 , 0.154035917381 , 0.146632448921 ,
0.314301733314 , 0.351497208677 , 1.0382901257 , 0.424461258597 , 0.455366846617 ,
0.396556946843 , 0.22394863951 , 0.131451011479 , 0.0991002560764 , 0.0847292803289 ,
1.15876261855 , 0.826072927691 , 0.272835427424 , 0.162297507468 , 0.117806197436 ,
1.75580064786 , 0.550421770818 , 0.254416598768 , 0.523809011387 , 0.135201921526 ,
2.1343544375 , 0.618007242064 , 0.52567742412 , 0.167184336645 , 0.11444392057 ,
0.369265223828 , 0.401482025787 , 1.51433282789 , 0.422691802378 , 0.47934152266 ,
0.276941077648 , 0.310624770697 , 0.186696440495 , 0.0623216154605 , 0.0656216681114 ,
1.20450712411 , 0.792780625565 , 0.580461990307 , 0.192909670044 , 0.108647819419 ,
2.22963082086 , 0.394807338821 , 0.597635547998 , 0.358954845695 , 0.129818580136 ,
2.1343544375 , 0.618007242064 , 0.52567742412 , 0.167184336645 , 0.11444392057 ,
0.369265223828 , 0.401482025787 , 1.51433282789 , 0.422691802378 , 0.47934152266 ,
0.276941077648 , 0.310624770697 , 0.186696440495 , 0.0623216154605 , 0.0656216681114 ,
1.20450712411 , 0.792780625565 , 0.580461990307 , 0.192909670044 , 0.108647819419 ,
2.22963082086 , 0.394807338821 , 0.597635547998 , 0.358954845695 , 0.129818580136 ,
2.1343544375 , 0.618007242064 , 0.52567742412 , 0.167184336645 , 0.11444392057 ,
0.369265223828 , 0.401482025787 , 1.51433282789 , 0.422691802378 , 0.47934152266 ,
0.276941077648 , 0.310624770697 , 0.186696440495 , 0.0623216154605 , 0.0656216681114 ,
1.20450712411 , 0.792780625565 , 0.580461990307 , 0.192909670044 , 0.108647819419 ,
2.22963082086 , 0.394807338821 , 0.597635547998 , 0.358954845695 , 0.129818580136 ,
2.1343544375 , 0.618007242064 , 0.52567742412 , 0.167184336645 , 0.11444392057 ,
0.369265223828 , 0.401482025787 , 1.51433282789 , 0.422691802378 , 0.47934152266 ,
0.276941077648 , 0.310624770697 , 0.186696440495 , 0.0623216154605 , 0.0656216681114 ,
1.20450712411 , 0.792780625565 , 0.580461990307 , 0.192909670044 , 0.108647819419 ,
2.22963082086 , 0.394807338821 , 0.597635547998 , 0.358954845695 , 0.129818580136 ,
2.1343544375 , 0.618007242064 , 0.52567742412 , 0.167184336645 , 0.11444392057 ,
0.369265223828 , 0.401482025787 , 1.51433282789 , 0.422691802378 , 0.47934152266 ,
0.276941077648 , 0.310624770697 , 0.186696440495 , 0.0623216154605 , 0.0656216681114 ,
1.20450712411 , 0.792780625565 , 0.580461990307 , 0.192909670044 , 0.108647819419 ,
2.22963082086 , 0.394807338821 , 0.597635547998 , 0.358954845695 , 0.129818580136 ,
2.47793345357 , 0.704087814007 , 0.917031190143 , 0.237758617336 , 0.0807183875932 ,
0.352247597804 , 0.410772234354 , 1.72196567602 , 0.445162594267 , 0.490258039813 ,
0.518480753092 , 0.635114791244 , 0.211218007873 , 0.0723493701367 , 0.0655100871929 ,
2.20551753308 , 0.460414354671 , 0.941748889572 , 0.349949774296 , 0.0985876911316 ,
2.12542319795 , 0.426724148769 , 1.05648547831 , 0.459296861935 , 0.0949705897254 ,
2.47793345357 , 0.704087814007 , 0.917031190143 , 0.237758617336 , 0.0807183875932 ,
0.352247597804 , 0.410772234354 , 1.72196567602 , 0.445162594267 , 0.490258039813 ,
0.518480753092 , 0.635114791244 , 0.211218007873 , 0.0723493701367 , 0.0655100871929 ,
2.20551753308 , 0.460414354671 , 0.941748889572 , 0.349949774296 , 0.0985876911316 ,
2.12542319795 , 0.426724148769 , 1.05648547831 , 0.459296861935 , 0.0949705897254 ,
2.47793345357 , 0.704087814007 , 0.917031190143 , 0.237758617336 , 0.0807183875932 ,
0.352247597804 , 0.410772234354 , 1.72196567602 , 0.445162594267 , 0.490258039813 ,
0.518480753092 , 0.635114791244 , 0.211218007873 , 0.0723493701367 , 0.0655100871929 ,
2.20551753308 , 0.460414354671 , 0.941748889572 , 0.349949774296 , 0.0985876911316 ,
2.12542319795 , 0.426724148769 , 1.05648547831 , 0.459296861935 , 0.0949705897254 ,
2.47793345357 , 0.704087814007 , 0.917031190143 , 0.237758617336 , 0.0807183875932 ,
0.352247597804 , 0.410772234354 , 1.72196567602 , 0.445162594267 , 0.490258039813 ,
0.518480753092 , 0.635114791244 , 0.211218007873 , 0.0723493701367 , 0.0655100871929 ,
2.20551753308 , 0.460414354671 , 0.941748889572 , 0.349949774296 , 0.0985876911316 ,
2.12542319795 , 0.426724148769 , 1.05648547831 , 0.459296861935 , 0.0949705897254 ,
2.47793345357 , 0.704087814007 , 0.917031190143 , 0.237758617336 , 0.0807183875932 ,
0.352247597804 , 0.410772234354 , 1.72196567602 , 0.445162594267 , 0.490258039813 ,
0.518480753092 , 0.635114791244 , 0.211218007873 , 0.0723493701367 , 0.0655100871929 ,
2.20551753308 , 0.460414354671 , 0.941748889572 , 0.349949774296 , 0.0985876911316 ,
2.12542319795 , 0.426724148769 , 1.05648547831 , 0.459296861935 , 0.0949705897254 ,
1.31125514151 , 0.676736731502 , 0.419140874142 , 0.328108104949 , 0.0836597050915 ,
0.434118901733 , 0.439836505422 , 1.42230631838 , 0.34458476898 , 0.390432002987 ,
0.335671088172 , 0.307275442511 , 0.132730842398 , 0.134703803939 , 0.0780272071636 ,
2.95662409694 , 0.57025808796 , 0.429017744018 , 0.276470936675 , 0.083550223637 ,
0.965757658813 , 0.728303886867 , 0.532916206488 , 0.711202523857 , 0.116123635193 ,
1.31125514151 , 0.676736731502 , 0.419140874142 , 0.328108104949 , 0.0836597050915 ,
0.434118901733 , 0.439836505422 , 1.42230631838 , 0.34458476898 , 0.390432002987 ,
0.335671088172 , 0.307275442511 , 0.132730842398 , 0.134703803939 , 0.0780272071636 ,
2.95662409694 , 0.57025808796 , 0.429017744018 , 0.276470936675 , 0.083550223637 ,
0.965757658813 , 0.728303886867 , 0.532916206488 , 0.711202523857 , 0.116123635193 ,
1.31125514151 , 0.676736731502 , 0.419140874142 , 0.328108104949 , 0.0836597050915 ,
0.434118901733 , 0.439836505422 , 1.42230631838 , 0.34458476898 , 0.390432002987 ,
0.335671088172 , 0.307275442511 , 0.132730842398 , 0.134703803939 , 0.0780272071636 ,
2.95662409694 , 0.57025808796 , 0.429017744018 , 0.276470936675 , 0.083550223637 ,
0.965757658813 , 0.728303886867 , 0.532916206488 , 0.711202523857 , 0.116123635193 ,
1.31125514151 , 0.676736731502 , 0.419140874142 , 0.328108104949 , 0.0836597050915 ,
0.434118901733 , 0.439836505422 , 1.42230631838 , 0.34458476898 , 0.390432002987 ,
0.335671088172 , 0.307275442511 , 0.132730842398 , 0.134703803939 , 0.0780272071636 ,
2.95662409694 , 0.57025808796 , 0.429017744018 , 0.276470936675 , 0.083550223637 ,
0.965757658813 , 0.728303886867 , 0.532916206488 , 0.711202523857 , 0.116123635193 ,
1.31125514151 , 0.676736731502 , 0.419140874142 , 0.328108104949 , 0.0836597050915 ,
0.434118901733 , 0.439836505422 , 1.42230631838 , 0.34458476898 , 0.390432002987 ,
0.335671088172 , 0.307275442511 , 0.132730842398 , 0.134703803939 , 0.0780272071636 ,
2.95662409694 , 0.57025808796 , 0.429017744018 , 0.276470936675 , 0.083550223637 ,
0.965757658813 , 0.728303886867 , 0.532916206488 , 0.711202523857 , 0.116123635193 ,
1.12796862686 , 0.787580794954 , 0.520690089718 , 0.297983591527 , 0.0718261986842 ,
0.618549870618 , 0.771769832062 , 1.37601979336 , 0.462437753506 , 0.329924790962 ,
0.372310474684 , 0.351099091623 , 0.194949618754 , 0.123268939103 , 0.110242846351 ,
1.13054245405 , 0.818673524 , 0.311685166254 , 0.127598141917 , 0.0964069117065 ,
0.755716192385 , 1.10585594758 , 0.556532318437 , 0.532212296589 , 0.125435521306 ,
1.12796862686 , 0.787580794954 , 0.520690089718 , 0.297983591527 , 0.0718261986842 ,
0.618549870618 , 0.771769832062 , 1.37601979336 , 0.462437753506 , 0.329924790962 ,
0.372310474684 , 0.351099091623 , 0.194949618754 , 0.123268939103 , 0.110242846351 ,
1.13054245405 , 0.818673524 , 0.311685166254 , 0.127598141917 , 0.0964069117065 ,
0.755716192385 , 1.10585594758 , 0.556532318437 , 0.532212296589 , 0.125435521306 ,
1.12796862686 , 0.787580794954 , 0.520690089718 , 0.297983591527 , 0.0718261986842 ,
0.618549870618 , 0.771769832062 , 1.37601979336 , 0.462437753506 , 0.329924790962 ,
0.372310474684 , 0.351099091623 , 0.194949618754 , 0.123268939103 , 0.110242846351 ,
1.13054245405 , 0.818673524 , 0.311685166254 , 0.127598141917 , 0.0964069117065 ,
0.755716192385 , 1.10585594758 , 0.556532318437 , 0.532212296589 , 0.125435521306 ,
1.12796862686 , 0.787580794954 , 0.520690089718 , 0.297983591527 , 0.0718261986842 ,
0.618549870618 , 0.771769832062 , 1.37601979336 , 0.462437753506 , 0.329924790962 ,
0.372310474684 , 0.351099091623 , 0.194949618754 , 0.123268939103 , 0.110242846351 ,
1.13054245405 , 0.818673524 , 0.311685166254 , 0.127598141917 , 0.0964069117065 ,
0.755716192385 , 1.10585594758 , 0.556532318437 , 0.532212296589 , 0.125435521306 ,
1.12796862686 , 0.787580794954 , 0.520690089718 , 0.297983591527 , 0.0718261986842 ,
0.618549870618 , 0.771769832062 , 1.37601979336 , 0.462437753506 , 0.329924790962 ,
0.372310474684 , 0.351099091623 , 0.194949618754 , 0.123268939103 , 0.110242846351 ,
1.13054245405 , 0.818673524 , 0.311685166254 , 0.127598141917 , 0.0964069117065 ,
0.755716192385 , 1.10585594758 , 0.556532318437 , 0.532212296589 , 0.125435521306 ,
2.00488018136 , 0.543957840431 , 0.406648330361 , 0.188500292346 , 0.0714385910322 ,
0.731304012764 , 1.08847552045 , 0.910055568286 , 0.514399320862 , 0.30945717275 ,
0.813327272406 , 0.321148946538 , 0.212112871339 , 0.117523025134 , 0.0971548981 ,
1.44772346053 , 0.452415689489 , 0.291477504411 , 0.116108923355 , 0.134445225341 ,
1.58835670995 , 1.02318694171 , 0.650703527535 , 0.402111747697 , 0.103478441381 ,
2.00488018136 , 0.543957840431 , 0.406648330361 , 0.188500292346 , 0.0714385910322 ,
0.731304012764 , 1.08847552045 , 0.910055568286 , 0.514399320862 , 0.30945717275 ,
0.813327272406 , 0.321148946538 , 0.212112871339 , 0.117523025134 , 0.0971548981 ,
1.44772346053 , 0.452415689489 , 0.291477504411 , 0.116108923355 , 0.134445225341 ,
1.58835670995 , 1.02318694171 , 0.650703527535 , 0.402111747697 , 0.103478441381 ,
2.00488018136 , 0.543957840431 , 0.406648330361 , 0.188500292346 , 0.0714385910322 ,
0.731304012764 , 1.08847552045 , 0.910055568286 , 0.514399320862 , 0.30945717275 ,
0.813327272406 , 0.321148946538 , 0.212112871339 , 0.117523025134 , 0.0971548981 ,
1.44772346053 , 0.452415689489 , 0.291477504411 , 0.116108923355 , 0.134445225341 ,
1.58835670995 , 1.02318694171 , 0.650703527535 , 0.402111747697 , 0.103478441381 ,
2.00488018136 , 0.543957840431 , 0.406648330361 , 0.188500292346 , 0.0714385910322 ,
0.731304012764 , 1.08847552045 , 0.910055568286 , 0.514399320862 , 0.30945717275 ,
0.813327272406 , 0.321148946538 , 0.212112871339 , 0.117523025134 , 0.0971548981 ,
1.44772346053 , 0.452415689489 , 0.291477504411 , 0.116108923355 , 0.134445225341 ,
1.58835670995 , 1.02318694171 , 0.650703527535 , 0.402111747697 , 0.103478441381 ,
2.00488018136 , 0.543957840431 , 0.406648330361 , 0.188500292346 , 0.0714385910322 ,
0.731304012764 , 1.08847552045 , 0.910055568286 , 0.514399320862 , 0.30945717275 ,
0.813327272406 , 0.321148946538 , 0.212112871339 , 0.117523025134 , 0.0971548981 ,
1.44772346053 , 0.452415689489 , 0.291477504411 , 0.116108923355 , 0.134445225341 ,
1.58835670995 , 1.02318694171 , 0.650703527535 , 0.402111747697 , 0.103478441381 ,
3.50689300064 , 0.424562577091 , 0.489800092718 , 0.374399931361 , 0.0846814840979 ,
0.490631932377 , 0.584684628953 , 0.698339213729 , 0.544085667067 , 0.504414114111 ,
1.9110545607 , 0.327273807704 , 0.192915681971 , 0.110179580087 , 0.0915181645964 ,
2.73313415734 , 0.390458715469 , 0.738611195328 , 0.295252490712 , 0.099495142408 ,
1.65399057192 , 0.727920461485 , 0.886458320543 , 0.687274596397 , 0.0988871640404 ,
3.50689300064 , 0.424562577091 , 0.489800092718 , 0.374399931361 , 0.0846814840979 ,
0.490631932377 , 0.584684628953 , 0.698339213729 , 0.544085667067 , 0.504414114111 ,
1.9110545607 , 0.327273807704 , 0.192915681971 , 0.110179580087 , 0.0915181645964 ,
2.73313415734 , 0.390458715469 , 0.738611195328 , 0.295252490712 , 0.099495142408 ,
1.65399057192 , 0.727920461485 , 0.886458320543 , 0.687274596397 , 0.0988871640404 ,
3.50689300064 , 0.424562577091 , 0.489800092718 , 0.374399931361 , 0.0846814840979 ,
0.490631932377 , 0.584684628953 , 0.698339213729 , 0.544085667067 , 0.504414114111 ,
1.9110545607 , 0.327273807704 , 0.192915681971 , 0.110179580087 , 0.0915181645964 ,
2.73313415734 , 0.390458715469 , 0.738611195328 , 0.295252490712 , 0.099495142408 ,
1.65399057192 , 0.727920461485 , 0.886458320543 , 0.687274596397 , 0.0988871640404 ,
3.50689300064 , 0.424562577091 , 0.489800092718 , 0.374399931361 , 0.0846814840979 ,
0.490631932377 , 0.584684628953 , 0.698339213729 , 0.544085667067 , 0.504414114111 ,
1.9110545607 , 0.327273807704 , 0.192915681971 , 0.110179580087 , 0.0915181645964 ,
2.73313415734 , 0.390458715469 , 0.738611195328 , 0.295252490712 , 0.099495142408 ,
1.65399057192 , 0.727920461485 , 0.886458320543 , 0.687274596397 , 0.0988871640404 ,
3.50689300064 , 0.424562577091 , 0.489800092718 , 0.374399931361 , 0.0846814840979 ,
0.490631932377 , 0.584684628953 , 0.698339213729 , 0.544085667067 , 0.504414114111 ,
1.9110545607 , 0.327273807704 , 0.192915681971 , 0.110179580087 , 0.0915181645964 ,
2.73313415734 , 0.390458715469 , 0.738611195328 , 0.295252490712 , 0.099495142408 ,
1.65399057192 , 0.727920461485 , 0.886458320543 , 0.687274596397 , 0.0988871640404 ,
1.20848705684 , 0.351896635691 , 0.404010802761 , 0.432580800123 , 0.0877620883596 ,
0.54842356991 , 0.203629436138 , 1.26731995045 , 0.418035767927 , 0.578369936745 ,
1.10104921558 , 0.314735510118 , 0.131056349482 , 0.0772251945019 , 0.098476369902 ,
1.09257204657 , 0.25362346636 , 0.716082942436 , 0.41813787487 , 0.106582090833 ,
0.747055820824 , 0.451279693514 , 0.438676679005 , 0.554621862483 , 0.0815053055392 ,
1.20848705684 , 0.351896635691 , 0.404010802761 , 0.432580800123 , 0.0877620883596 ,
0.54842356991 , 0.203629436138 , 1.26731995045 , 0.418035767927 , 0.578369936745 ,
1.10104921558 , 0.314735510118 , 0.131056349482 , 0.0772251945019 , 0.098476369902 ,
1.09257204657 , 0.25362346636 , 0.716082942436 , 0.41813787487 , 0.106582090833 ,
0.747055820824 , 0.451279693514 , 0.438676679005 , 0.554621862483 , 0.0815053055392 ,
1.20848705684 , 0.351896635691 , 0.404010802761 , 0.432580800123 , 0.0877620883596 ,
0.54842356991 , 0.203629436138 , 1.26731995045 , 0.418035767927 , 0.578369936745 ,
1.10104921558 , 0.314735510118 , 0.131056349482 , 0.0772251945019 , 0.098476369902 ,
1.09257204657 , 0.25362346636 , 0.716082942436 , 0.41813787487 , 0.106582090833 ,
0.747055820824 , 0.451279693514 , 0.438676679005 , 0.554621862483 , 0.0815053055392 ,
1.20848705684 , 0.351896635691 , 0.404010802761 , 0.432580800123 , 0.0877620883596 ,
0.54842356991 , 0.203629436138 , 1.26731995045 , 0.418035767927 , 0.578369936745 ,
1.10104921558 , 0.314735510118 , 0.131056349482 , 0.0772251945019 , 0.098476369902 ,
1.09257204657 , 0.25362346636 , 0.716082942436 , 0.41813787487 , 0.106582090833 ,
0.747055820824 , 0.451279693514 , 0.438676679005 , 0.554621862483 , 0.0815053055392 ,
1.20848705684 , 0.351896635691 , 0.404010802761 , 0.432580800123 , 0.0877620883596 ,
0.54842356991 , 0.203629436138 , 1.26731995045 , 0.418035767927 , 0.578369936745 ,
1.10104921558 , 0.314735510118 , 0.131056349482 , 0.0772251945019 , 0.098476369902 ,
1.09257204657 , 0.25362346636 , 0.716082942436 , 0.41813787487 , 0.106582090833 ,
0.747055820824 , 0.451279693514 , 0.438676679005 , 0.554621862483 , 0.0815053055392 ,
0.827270242407 , 0.677547450707 , 0.294212911358 , 0.379351068435 , 0.0658132718291 ,
0.38879471304 , 0.318248270498 , 1.35143675857 , 0.311121380548 , 0.513055763153 ,
0.233485264455 , 0.218015602439 , 0.11981844349 , 0.0651233271765 , 0.068114162802 ,
0.76005653819 , 0.570564466533 , 0.709693658118 , 0.507497932028 , 0.127754709365 ,
0.512244619856 , 0.733252144669 , 0.443901303647 , 0.637968766985 , 0.0669761313944 ,
0.827270242407 , 0.677547450707 , 0.294212911358 , 0.379351068435 , 0.0658132718291 ,
0.38879471304 , 0.318248270498 , 1.35143675857 , 0.311121380548 , 0.513055763153 ,
0.233485264455 , 0.218015602439 , 0.11981844349 , 0.0651233271765 , 0.068114162802 ,
0.76005653819 , 0.570564466533 , 0.709693658118 , 0.507497932028 , 0.127754709365 ,
0.512244619856 , 0.733252144669 , 0.443901303647 , 0.637968766985 , 0.0669761313944 ,
0.827270242407 , 0.677547450707 , 0.294212911358 , 0.379351068435 , 0.0658132718291 ,
0.38879471304 , 0.318248270498 , 1.35143675857 , 0.311121380548 , 0.513055763153 ,
0.233485264455 , 0.218015602439 , 0.11981844349 , 0.0651233271765 , 0.068114162802 ,
0.76005653819 , 0.570564466533 , 0.709693658118 , 0.507497932028 , 0.127754709365 ,
0.512244619856 , 0.733252144669 , 0.443901303647 , 0.637968766985 , 0.0669761313944 ,
0.827270242407 , 0.677547450707 , 0.294212911358 , 0.379351068435 , 0.0658132718291 ,
0.38879471304 , 0.318248270498 , 1.35143675857 , 0.311121380548 , 0.513055763153 ,
0.233485264455 , 0.218015602439 , 0.11981844349 , 0.0651233271765 , 0.068114162802 ,
0.76005653819 , 0.570564466533 , 0.709693658118 , 0.507497932028 , 0.127754709365 ,
0.512244619856 , 0.733252144669 , 0.443901303647 , 0.637968766985 , 0.0669761313944 ,
0.827270242407 , 0.677547450707 , 0.294212911358 , 0.379351068435 , 0.0658132718291 ,
0.38879471304 , 0.318248270498 , 1.35143675857 , 0.311121380548 , 0.513055763153 ,
0.233485264455 , 0.218015602439 , 0.11981844349 , 0.0651233271765 , 0.068114162802 ,
0.76005653819 , 0.570564466533 , 0.709693658118 , 0.507497932028 , 0.127754709365 ,
0.512244619856 , 0.733252144669 , 0.443901303647 , 0.637968766985 , 0.0669761313944 ,
1.55804572263 , 0.516602839248 , 0.309332432085 , 0.335632433675 , 0.0734228254504 ,
0.390903023061 , 0.330187119198 , 0.825755919992 , 0.31333719336 , 0.426032736862 ,
0.234386525923 , 0.448827542204 , 0.132320444252 , 0.0746277206608 , 0.0769700119796 ,
1.75543282599 , 1.31720080337 , 0.841052355002 , 0.539000387815 , 0.126186356021 ,
1.5978701485 , 0.794549089765 , 0.830752430168 , 0.64213099928 , 0.0741642344108 ,
1.55804572263 , 0.516602839248 , 0.309332432085 , 0.335632433675 , 0.0734228254504 ,
0.390903023061 , 0.330187119198 , 0.825755919992 , 0.31333719336 , 0.426032736862 ,
0.234386525923 , 0.448827542204 , 0.132320444252 , 0.0746277206608 , 0.0769700119796 ,
1.75543282599 , 1.31720080337 , 0.841052355002 , 0.539000387815 , 0.126186356021 ,
1.5978701485 , 0.794549089765 , 0.830752430168 , 0.64213099928 , 0.0741642344108 ,
1.55804572263 , 0.516602839248 , 0.309332432085 , 0.335632433675 , 0.0734228254504 ,
0.390903023061 , 0.330187119198 , 0.825755919992 , 0.31333719336 , 0.426032736862 ,
0.234386525923 , 0.448827542204 , 0.132320444252 , 0.0746277206608 , 0.0769700119796 ,
1.75543282599 , 1.31720080337 , 0.841052355002 , 0.539000387815 , 0.126186356021 ,
1.5978701485 , 0.794549089765 , 0.830752430168 , 0.64213099928 , 0.0741642344108 ,
1.55804572263 , 0.516602839248 , 0.309332432085 , 0.335632433675 , 0.0734228254504 ,
0.390903023061 , 0.330187119198 , 0.825755919992 , 0.31333719336 , 0.426032736862 ,
0.234386525923 , 0.448827542204 , 0.132320444252 , 0.0746277206608 , 0.0769700119796 ,
1.75543282599 , 1.31720080337 , 0.841052355002 , 0.539000387815 , 0.126186356021 ,
1.5978701485 , 0.794549089765 , 0.830752430168 , 0.64213099928 , 0.0741642344108 ,
1.55804572263 , 0.516602839248 , 0.309332432085 , 0.335632433675 , 0.0734228254504 ,
0.390903023061 , 0.330187119198 , 0.825755919992 , 0.31333719336 , 0.426032736862 ,
0.234386525923 , 0.448827542204 , 0.132320444252 , 0.0746277206608 , 0.0769700119796 ,
1.75543282599 , 1.31720080337 , 0.841052355002 , 0.539000387815 , 0.126186356021 ,
1.5978701485 , 0.794549089765 , 0.830752430168 , 0.64213099928 , 0.0741642344108 ,
1.94418804463 , 0.697362839891 , 0.286263784397 , 0.157713162966 , 0.134194654153 ,
0.409548324727 , 0.467428256725 , 0.397572419239 , 0.379814077665 , 0.411237075046 ,
0.308415747524 , 0.32469265354 , 0.127585373995 , 0.0989028916789 , 0.10059825917 ,
2.04965846597 , 1.65032792334 , 0.769613815473 , 0.298018548565 , 0.203764756443 ,
2.6039706837 , 1.24159564864 , 0.464130360489 , 0.196140891155 , 0.140511014544 ,
1.94418804463 , 0.697362839891 , 0.286263784397 , 0.157713162966 , 0.134194654153 ,
0.409548324727 , 0.467428256725 , 0.397572419239 , 0.379814077665 , 0.411237075046 ,
0.308415747524 , 0.32469265354 , 0.127585373995 , 0.0989028916789 , 0.10059825917 ,
