Theta, Alpha, Low_beta, High_beta, Gamma 
2.04965846597 , 1.65032792334 , 0.769613815473 , 0.298018548565 , 0.203764756443 ,
2.6039706837 , 1.24159564864 , 0.464130360489 , 0.196140891155 , 0.140511014544 ,
1.94418804463 , 0.697362839891 , 0.286263784397 , 0.157713162966 , 0.134194654153 ,
0.409548324727 , 0.467428256725 , 0.397572419239 , 0.379814077665 , 0.411237075046 ,
0.308415747524 , 0.32469265354 , 0.127585373995 , 0.0989028916789 , 0.10059825917 ,
2.04965846597 , 1.65032792334 , 0.769613815473 , 0.298018548565 , 0.203764756443 ,
2.6039706837 , 1.24159564864 , 0.464130360489 , 0.196140891155 , 0.140511014544 ,
1.94418804463 , 0.697362839891 , 0.286263784397 , 0.157713162966 , 0.134194654153 ,
0.409548324727 , 0.467428256725 , 0.397572419239 , 0.379814077665 , 0.411237075046 ,
0.308415747524 , 0.32469265354 , 0.127585373995 , 0.0989028916789 , 0.10059825917 ,
2.04965846597 , 1.65032792334 , 0.769613815473 , 0.298018548565 , 0.203764756443 ,
2.6039706837 , 1.24159564864 , 0.464130360489 , 0.196140891155 , 0.140511014544 ,
1.94418804463 , 0.697362839891 , 0.286263784397 , 0.157713162966 , 0.134194654153 ,
0.409548324727 , 0.467428256725 , 0.397572419239 , 0.379814077665 , 0.411237075046 ,
0.308415747524 , 0.32469265354 , 0.127585373995 , 0.0989028916789 , 0.10059825917 ,
2.04965846597 , 1.65032792334 , 0.769613815473 , 0.298018548565 , 0.203764756443 ,
2.6039706837 , 1.24159564864 , 0.464130360489 , 0.196140891155 , 0.140511014544 ,
3.42171315758 , 1.00188953311 , 0.277974109483 , 0.240898577029 , 0.124497556598 ,
0.640675077894 , 0.438831103629 , 0.5548465641 , 0.38620490136 , 0.303534145091 ,
0.338688110735 , 0.195846626966 , 0.161654040881 , 0.223730700181 , 0.0863493993702 ,
2.74299015147 , 1.72854430685 , 0.580277912241 , 0.2664584902 , 0.160962975482 ,
4.77949327383 , 2.42027961741 , 0.542875214486 , 0.194261350645 , 0.140155497954 ,
3.42171315758 , 1.00188953311 , 0.277974109483 , 0.240898577029 , 0.124497556598 ,
0.640675077894 , 0.438831103629 , 0.5548465641 , 0.38620490136 , 0.303534145091 ,
0.338688110735 , 0.195846626966 , 0.161654040881 , 0.223730700181 , 0.0863493993702 ,
2.74299015147 , 1.72854430685 , 0.580277912241 , 0.2664584902 , 0.160962975482 ,
4.77949327383 , 2.42027961741 , 0.542875214486 , 0.194261350645 , 0.140155497954 ,
3.42171315758 , 1.00188953311 , 0.277974109483 , 0.240898577029 , 0.124497556598 ,
0.640675077894 , 0.438831103629 , 0.5548465641 , 0.38620490136 , 0.303534145091 ,
0.338688110735 , 0.195846626966 , 0.161654040881 , 0.223730700181 , 0.0863493993702 ,
2.74299015147 , 1.72854430685 , 0.580277912241 , 0.2664584902 , 0.160962975482 ,
4.77949327383 , 2.42027961741 , 0.542875214486 , 0.194261350645 , 0.140155497954 ,
3.42171315758 , 1.00188953311 , 0.277974109483 , 0.240898577029 , 0.124497556598 ,
0.640675077894 , 0.438831103629 , 0.5548465641 , 0.38620490136 , 0.303534145091 ,
0.338688110735 , 0.195846626966 , 0.161654040881 , 0.223730700181 , 0.0863493993702 ,
2.74299015147 , 1.72854430685 , 0.580277912241 , 0.2664584902 , 0.160962975482 ,
4.77949327383 , 2.42027961741 , 0.542875214486 , 0.194261350645 , 0.140155497954 ,
3.42171315758 , 1.00188953311 , 0.277974109483 , 0.240898577029 , 0.124497556598 ,
0.640675077894 , 0.438831103629 , 0.5548465641 , 0.38620490136 , 0.303534145091 ,
0.338688110735 , 0.195846626966 , 0.161654040881 , 0.223730700181 , 0.0863493993702 ,
2.74299015147 , 1.72854430685 , 0.580277912241 , 0.2664584902 , 0.160962975482 ,
4.77949327383 , 2.42027961741 , 0.542875214486 , 0.194261350645 , 0.140155497954 ,
1.48874385622 , 0.481513251396 , 0.492910459214 , 0.297503136349 , 0.0993341525336 ,
0.535397354872 , 0.733099626404 , 0.720024012286 , 0.544812303493 , 0.222174809531 ,
0.361088954958 , 0.301864213887 , 0.197257353941 , 0.24077752049 , 0.0762616034426 ,
2.21169729414 , 0.930114877403 , 0.545456546771 , 0.235083324931 , 0.160421011229 ,
2.65244213153 , 1.4224425244 , 0.818378490038 , 0.210325700329 , 0.185432129502 ,
1.48874385622 , 0.481513251396 , 0.492910459214 , 0.297503136349 , 0.0993341525336 ,
0.535397354872 , 0.733099626404 , 0.720024012286 , 0.544812303493 , 0.222174809531 ,
0.361088954958 , 0.301864213887 , 0.197257353941 , 0.24077752049 , 0.0762616034426 ,
2.21169729414 , 0.930114877403 , 0.545456546771 , 0.235083324931 , 0.160421011229 ,
2.65244213153 , 1.4224425244 , 0.818378490038 , 0.210325700329 , 0.185432129502 ,
1.48874385622 , 0.481513251396 , 0.492910459214 , 0.297503136349 , 0.0993341525336 ,
0.535397354872 , 0.733099626404 , 0.720024012286 , 0.544812303493 , 0.222174809531 ,
0.361088954958 , 0.301864213887 , 0.197257353941 , 0.24077752049 , 0.0762616034426 ,
2.21169729414 , 0.930114877403 , 0.545456546771 , 0.235083324931 , 0.160421011229 ,
2.65244213153 , 1.4224425244 , 0.818378490038 , 0.210325700329 , 0.185432129502 ,
1.48874385622 , 0.481513251396 , 0.492910459214 , 0.297503136349 , 0.0993341525336 ,
0.535397354872 , 0.733099626404 , 0.720024012286 , 0.544812303493 , 0.222174809531 ,
0.361088954958 , 0.301864213887 , 0.197257353941 , 0.24077752049 , 0.0762616034426 ,
2.21169729414 , 0.930114877403 , 0.545456546771 , 0.235083324931 , 0.160421011229 ,
2.65244213153 , 1.4224425244 , 0.818378490038 , 0.210325700329 , 0.185432129502 ,
1.48874385622 , 0.481513251396 , 0.492910459214 , 0.297503136349 , 0.0993341525336 ,
0.535397354872 , 0.733099626404 , 0.720024012286 , 0.544812303493 , 0.222174809531 ,
0.361088954958 , 0.301864213887 , 0.197257353941 , 0.24077752049 , 0.0762616034426 ,
2.21169729414 , 0.930114877403 , 0.545456546771 , 0.235083324931 , 0.160421011229 ,
2.65244213153 , 1.4224425244 , 0.818378490038 , 0.210325700329 , 0.185432129502 ,
0.340424821319 , 0.276489380088 , 0.596056597235 , 0.170156530241 , 0.108343791372 ,
0.720643922644 , 1.50432453757 , 0.454826384446 , 0.427807760732 , 0.239167264129 ,
0.458099304791 , 0.396643570574 , 0.101247875493 , 0.121362300951 , 0.0712697608914 ,
0.707397322607 , 0.751493989554 , 0.509333851079 , 0.182347956814 , 0.123638884363 ,
0.767145860989 , 0.58081547881 , 0.601810176129 , 0.214663363834 , 0.144229790095 ,
0.340424821319 , 0.276489380088 , 0.596056597235 , 0.170156530241 , 0.108343791372 ,
0.720643922644 , 1.50432453757 , 0.454826384446 , 0.427807760732 , 0.239167264129 ,
0.458099304791 , 0.396643570574 , 0.101247875493 , 0.121362300951 , 0.0712697608914 ,
0.707397322607 , 0.751493989554 , 0.509333851079 , 0.182347956814 , 0.123638884363 ,
0.767145860989 , 0.58081547881 , 0.601810176129 , 0.214663363834 , 0.144229790095 ,
0.340424821319 , 0.276489380088 , 0.596056597235 , 0.170156530241 , 0.108343791372 ,
0.720643922644 , 1.50432453757 , 0.454826384446 , 0.427807760732 , 0.239167264129 ,
0.458099304791 , 0.396643570574 , 0.101247875493 , 0.121362300951 , 0.0712697608914 ,
0.707397322607 , 0.751493989554 , 0.509333851079 , 0.182347956814 , 0.123638884363 ,
0.767145860989 , 0.58081547881 , 0.601810176129 , 0.214663363834 , 0.144229790095 ,
0.340424821319 , 0.276489380088 , 0.596056597235 , 0.170156530241 , 0.108343791372 ,
0.720643922644 , 1.50432453757 , 0.454826384446 , 0.427807760732 , 0.239167264129 ,
0.458099304791 , 0.396643570574 , 0.101247875493 , 0.121362300951 , 0.0712697608914 ,
0.707397322607 , 0.751493989554 , 0.509333851079 , 0.182347956814 , 0.123638884363 ,
0.767145860989 , 0.58081547881 , 0.601810176129 , 0.214663363834 , 0.144229790095 ,
0.340424821319 , 0.276489380088 , 0.596056597235 , 0.170156530241 , 0.108343791372 ,
0.720643922644 , 1.50432453757 , 0.454826384446 , 0.427807760732 , 0.239167264129 ,
0.458099304791 , 0.396643570574 , 0.101247875493 , 0.121362300951 , 0.0712697608914 ,
0.707397322607 , 0.751493989554 , 0.509333851079 , 0.182347956814 , 0.123638884363 ,
0.767145860989 , 0.58081547881 , 0.601810176129 , 0.214663363834 , 0.144229790095 ,
0.510376746903 , 0.585462245618 , 0.407615573509 , 0.237071115084 , 0.140530269958 ,
0.471272518937 , 0.981260726727 , 0.308338426791 , 0.35474795387 , 0.308998359863 ,
0.471114830548 , 0.383467292849 , 0.0976297164296 , 0.0705040148338 , 0.0832218825439 ,
0.811890669298 , 0.461519962235 , 0.339054026169 , 0.250181906233 , 0.0844945880174 ,
0.62256506251 , 0.683701337823 , 0.350654501182 , 0.307045329925 , 0.0928279316959 ,
0.510376746903 , 0.585462245618 , 0.407615573509 , 0.237071115084 , 0.140530269958 ,
0.471272518937 , 0.981260726727 , 0.308338426791 , 0.35474795387 , 0.308998359863 ,
0.471114830548 , 0.383467292849 , 0.0976297164296 , 0.0705040148338 , 0.0832218825439 ,
0.811890669298 , 0.461519962235 , 0.339054026169 , 0.250181906233 , 0.0844945880174 ,
0.62256506251 , 0.683701337823 , 0.350654501182 , 0.307045329925 , 0.0928279316959 ,
0.510376746903 , 0.585462245618 , 0.407615573509 , 0.237071115084 , 0.140530269958 ,
0.471272518937 , 0.981260726727 , 0.308338426791 , 0.35474795387 , 0.308998359863 ,
0.471114830548 , 0.383467292849 , 0.0976297164296 , 0.0705040148338 , 0.0832218825439 ,
0.811890669298 , 0.461519962235 , 0.339054026169 , 0.250181906233 , 0.0844945880174 ,
0.62256506251 , 0.683701337823 , 0.350654501182 , 0.307045329925 , 0.0928279316959 ,
0.510376746903 , 0.585462245618 , 0.407615573509 , 0.237071115084 , 0.140530269958 ,
0.471272518937 , 0.981260726727 , 0.308338426791 , 0.35474795387 , 0.308998359863 ,
0.471114830548 , 0.383467292849 , 0.0976297164296 , 0.0705040148338 , 0.0832218825439 ,
0.811890669298 , 0.461519962235 , 0.339054026169 , 0.250181906233 , 0.0844945880174 ,
0.62256506251 , 0.683701337823 , 0.350654501182 , 0.307045329925 , 0.0928279316959 ,
0.510376746903 , 0.585462245618 , 0.407615573509 , 0.237071115084 , 0.140530269958 ,
0.471272518937 , 0.981260726727 , 0.308338426791 , 0.35474795387 , 0.308998359863 ,
0.471114830548 , 0.383467292849 , 0.0976297164296 , 0.0705040148338 , 0.0832218825439 ,
0.811890669298 , 0.461519962235 , 0.339054026169 , 0.250181906233 , 0.0844945880174 ,
0.62256506251 , 0.683701337823 , 0.350654501182 , 0.307045329925 , 0.0928279316959 ,
0.660862869013 , 0.428939761339 , 0.384785825923 , 0.379193303762 , 0.11645159676 ,
0.335762295904 , 0.362285841975 , 0.354341608341 , 0.317826304522 , 0.273193154369 ,
0.241367744624 , 0.394394427573 , 0.149578005935 , 0.0968431630763 , 0.084316090002 ,
0.426209187669 , 0.486827296195 , 0.569458697986 , 0.334112325461 , 0.0691118023337 ,
0.764992282616 , 0.538620965447 , 0.443808079711 , 0.429839105747 , 0.0555847643627 ,
0.660862869013 , 0.428939761339 , 0.384785825923 , 0.379193303762 , 0.11645159676 ,
0.335762295904 , 0.362285841975 , 0.354341608341 , 0.317826304522 , 0.273193154369 ,
0.241367744624 , 0.394394427573 , 0.149578005935 , 0.0968431630763 , 0.084316090002 ,
0.426209187669 , 0.486827296195 , 0.569458697986 , 0.334112325461 , 0.0691118023337 ,
0.764992282616 , 0.538620965447 , 0.443808079711 , 0.429839105747 , 0.0555847643627 ,
0.660862869013 , 0.428939761339 , 0.384785825923 , 0.379193303762 , 0.11645159676 ,
0.335762295904 , 0.362285841975 , 0.354341608341 , 0.317826304522 , 0.273193154369 ,
0.241367744624 , 0.394394427573 , 0.149578005935 , 0.0968431630763 , 0.084316090002 ,
0.426209187669 , 0.486827296195 , 0.569458697986 , 0.334112325461 , 0.0691118023337 ,
0.764992282616 , 0.538620965447 , 0.443808079711 , 0.429839105747 , 0.0555847643627 ,
0.660862869013 , 0.428939761339 , 0.384785825923 , 0.379193303762 , 0.11645159676 ,
0.335762295904 , 0.362285841975 , 0.354341608341 , 0.317826304522 , 0.273193154369 ,
0.241367744624 , 0.394394427573 , 0.149578005935 , 0.0968431630763 , 0.084316090002 ,
0.426209187669 , 0.486827296195 , 0.569458697986 , 0.334112325461 , 0.0691118023337 ,
0.764992282616 , 0.538620965447 , 0.443808079711 , 0.429839105747 , 0.0555847643627 ,
0.660862869013 , 0.428939761339 , 0.384785825923 , 0.379193303762 , 0.11645159676 ,
0.335762295904 , 0.362285841975 , 0.354341608341 , 0.317826304522 , 0.273193154369 ,
0.241367744624 , 0.394394427573 , 0.149578005935 , 0.0968431630763 , 0.084316090002 ,
0.426209187669 , 0.486827296195 , 0.569458697986 , 0.334112325461 , 0.0691118023337 ,
0.764992282616 , 0.538620965447 , 0.443808079711 , 0.429839105747 , 0.0555847643627 ,
0.829941912319 , 0.536247265762 , 0.413208865894 , 0.254791130078 , 0.109780064269 ,
0.787198002012 , 0.221101468239 , 0.467197158836 , 0.295656448169 , 0.285196639203 ,
0.110653551382 , 0.185996716383 , 0.188121563655 , 0.107871227984 , 0.0867939101531 ,
0.272157262342 , 0.977671790497 , 0.371534023155 , 0.302466332355 , 0.0745568013716 ,
0.913400005836 , 0.542930972163 , 0.424186075246 , 0.331387441614 , 0.0676193536285 ,
0.829941912319 , 0.536247265762 , 0.413208865894 , 0.254791130078 , 0.109780064269 ,
0.787198002012 , 0.221101468239 , 0.467197158836 , 0.295656448169 , 0.285196639203 ,
0.110653551382 , 0.185996716383 , 0.188121563655 , 0.107871227984 , 0.0867939101531 ,
0.272157262342 , 0.977671790497 , 0.371534023155 , 0.302466332355 , 0.0745568013716 ,
0.913400005836 , 0.542930972163 , 0.424186075246 , 0.331387441614 , 0.0676193536285 ,
0.829941912319 , 0.536247265762 , 0.413208865894 , 0.254791130078 , 0.109780064269 ,
0.787198002012 , 0.221101468239 , 0.467197158836 , 0.295656448169 , 0.285196639203 ,
0.110653551382 , 0.185996716383 , 0.188121563655 , 0.107871227984 , 0.0867939101531 ,
0.272157262342 , 0.977671790497 , 0.371534023155 , 0.302466332355 , 0.0745568013716 ,
0.913400005836 , 0.542930972163 , 0.424186075246 , 0.331387441614 , 0.0676193536285 ,
0.829941912319 , 0.536247265762 , 0.413208865894 , 0.254791130078 , 0.109780064269 ,
0.787198002012 , 0.221101468239 , 0.467197158836 , 0.295656448169 , 0.285196639203 ,
0.110653551382 , 0.185996716383 , 0.188121563655 , 0.107871227984 , 0.0867939101531 ,
0.272157262342 , 0.977671790497 , 0.371534023155 , 0.302466332355 , 0.0745568013716 ,
0.913400005836 , 0.542930972163 , 0.424186075246 , 0.331387441614 , 0.0676193536285 ,
0.829941912319 , 0.536247265762 , 0.413208865894 , 0.254791130078 , 0.109780064269 ,
0.787198002012 , 0.221101468239 , 0.467197158836 , 0.295656448169 , 0.285196639203 ,
0.110653551382 , 0.185996716383 , 0.188121563655 , 0.107871227984 , 0.0867939101531 ,
0.272157262342 , 0.977671790497 , 0.371534023155 , 0.302466332355 , 0.0745568013716 ,
0.913400005836 , 0.542930972163 , 0.424186075246 , 0.331387441614 , 0.0676193536285 ,
0.73651413088 , 0.683100104187 , 0.387685806951 , 0.242363540253 , 0.108835696106 ,
0.933002446898 , 0.470710400921 , 0.582199685263 , 0.405754663188 , 0.247773277469 ,
0.172453599722 , 0.154134166803 , 0.181843967865 , 0.0800304870131 , 0.0991834684576 ,
0.691438362221 , 0.949492944676 , 0.398992392749 , 0.284888101751 , 0.139392022954 ,
1.21797161442 , 0.791378486502 , 0.329742794948 , 0.302782946534 , 0.0867901179078 ,
0.73651413088 , 0.683100104187 , 0.387685806951 , 0.242363540253 , 0.108835696106 ,
0.933002446898 , 0.470710400921 , 0.582199685263 , 0.405754663188 , 0.247773277469 ,
0.172453599722 , 0.154134166803 , 0.181843967865 , 0.0800304870131 , 0.0991834684576 ,
0.691438362221 , 0.949492944676 , 0.398992392749 , 0.284888101751 , 0.139392022954 ,
1.21797161442 , 0.791378486502 , 0.329742794948 , 0.302782946534 , 0.0867901179078 ,
0.73651413088 , 0.683100104187 , 0.387685806951 , 0.242363540253 , 0.108835696106 ,
0.933002446898 , 0.470710400921 , 0.582199685263 , 0.405754663188 , 0.247773277469 ,
0.172453599722 , 0.154134166803 , 0.181843967865 , 0.0800304870131 , 0.0991834684576 ,
0.691438362221 , 0.949492944676 , 0.398992392749 , 0.284888101751 , 0.139392022954 ,
1.21797161442 , 0.791378486502 , 0.329742794948 , 0.302782946534 , 0.0867901179078 ,
0.73651413088 , 0.683100104187 , 0.387685806951 , 0.242363540253 , 0.108835696106 ,
0.933002446898 , 0.470710400921 , 0.582199685263 , 0.405754663188 , 0.247773277469 ,
0.172453599722 , 0.154134166803 , 0.181843967865 , 0.0800304870131 , 0.0991834684576 ,
0.691438362221 , 0.949492944676 , 0.398992392749 , 0.284888101751 , 0.139392022954 ,
1.21797161442 , 0.791378486502 , 0.329742794948 , 0.302782946534 , 0.0867901179078 ,
0.73651413088 , 0.683100104187 , 0.387685806951 , 0.242363540253 , 0.108835696106 ,
0.933002446898 , 0.470710400921 , 0.582199685263 , 0.405754663188 , 0.247773277469 ,
0.172453599722 , 0.154134166803 , 0.181843967865 , 0.0800304870131 , 0.0991834684576 ,
0.691438362221 , 0.949492944676 , 0.398992392749 , 0.284888101751 , 0.139392022954 ,
1.21797161442 , 0.791378486502 , 0.329742794948 , 0.302782946534 , 0.0867901179078 ,
0.640338549487 , 0.892833552931 , 0.297151914542 , 0.190098736834 , 0.0947382635247 ,
1.74884483959 , 1.17355943858 , 0.464621162164 , 0.350407153923 , 0.193517166191 ,
0.229628075919 , 0.371134028104 , 0.131042354116 , 0.0991439107651 , 0.0667692213475 ,
1.30601806709 , 1.26968055966 , 0.604389566797 , 0.30402653375 , 0.196824543604 ,
1.03450491918 , 1.35654434872 , 0.256674723824 , 0.330588954034 , 0.0710969146396 ,
0.640338549487 , 0.892833552931 , 0.297151914542 , 0.190098736834 , 0.0947382635247 ,
1.74884483959 , 1.17355943858 , 0.464621162164 , 0.350407153923 , 0.193517166191 ,
0.229628075919 , 0.371134028104 , 0.131042354116 , 0.0991439107651 , 0.0667692213475 ,
1.30601806709 , 1.26968055966 , 0.604389566797 , 0.30402653375 , 0.196824543604 ,
1.03450491918 , 1.35654434872 , 0.256674723824 , 0.330588954034 , 0.0710969146396 ,
0.640338549487 , 0.892833552931 , 0.297151914542 , 0.190098736834 , 0.0947382635247 ,
1.74884483959 , 1.17355943858 , 0.464621162164 , 0.350407153923 , 0.193517166191 ,
0.229628075919 , 0.371134028104 , 0.131042354116 , 0.0991439107651 , 0.0667692213475 ,
1.30601806709 , 1.26968055966 , 0.604389566797 , 0.30402653375 , 0.196824543604 ,
1.03450491918 , 1.35654434872 , 0.256674723824 , 0.330588954034 , 0.0710969146396 ,
0.640338549487 , 0.892833552931 , 0.297151914542 , 0.190098736834 , 0.0947382635247 ,
1.74884483959 , 1.17355943858 , 0.464621162164 , 0.350407153923 , 0.193517166191 ,
0.229628075919 , 0.371134028104 , 0.131042354116 , 0.0991439107651 , 0.0667692213475 ,
1.30601806709 , 1.26968055966 , 0.604389566797 , 0.30402653375 , 0.196824543604 ,
1.03450491918 , 1.35654434872 , 0.256674723824 , 0.330588954034 , 0.0710969146396 ,
0.640338549487 , 0.892833552931 , 0.297151914542 , 0.190098736834 , 0.0947382635247 ,
1.74884483959 , 1.17355943858 , 0.464621162164 , 0.350407153923 , 0.193517166191 ,
0.229628075919 , 0.371134028104 , 0.131042354116 , 0.0991439107651 , 0.0667692213475 ,
1.30601806709 , 1.26968055966 , 0.604389566797 , 0.30402653375 , 0.196824543604 ,
1.03450491918 , 1.35654434872 , 0.256674723824 , 0.330588954034 , 0.0710969146396 ,
3.46839836551 , 1.35295638391 , 0.424186554996 , 0.199896453404 , 0.0976991206318 ,
6.68748334571 , 1.81185058765 , 0.778859753552 , 0.466127901901 , 0.218088786507 ,
0.290667127345 , 0.399441205898 , 0.239433229083 , 0.158933663481 , 0.0525232422824 ,
4.76571587154 , 2.1781381388 , 0.984180129352 , 0.350690511915 , 0.182313798842 ,
6.10117731671 , 2.43017352129 , 0.30275536072 , 0.320305913213 , 0.0823550740245 ,
3.46839836551 , 1.35295638391 , 0.424186554996 , 0.199896453404 , 0.0976991206318 ,
6.68748334571 , 1.81185058765 , 0.778859753552 , 0.466127901901 , 0.218088786507 ,
0.290667127345 , 0.399441205898 , 0.239433229083 , 0.158933663481 , 0.0525232422824 ,
4.76571587154 , 2.1781381388 , 0.984180129352 , 0.350690511915 , 0.182313798842 ,
6.10117731671 , 2.43017352129 , 0.30275536072 , 0.320305913213 , 0.0823550740245 ,
3.46839836551 , 1.35295638391 , 0.424186554996 , 0.199896453404 , 0.0976991206318 ,
6.68748334571 , 1.81185058765 , 0.778859753552 , 0.466127901901 , 0.218088786507 ,
0.290667127345 , 0.399441205898 , 0.239433229083 , 0.158933663481 , 0.0525232422824 ,
4.76571587154 , 2.1781381388 , 0.984180129352 , 0.350690511915 , 0.182313798842 ,
6.10117731671 , 2.43017352129 , 0.30275536072 , 0.320305913213 , 0.0823550740245 ,
3.46839836551 , 1.35295638391 , 0.424186554996 , 0.199896453404 , 0.0976991206318 ,
6.68748334571 , 1.81185058765 , 0.778859753552 , 0.466127901901 , 0.218088786507 ,
0.290667127345 , 0.399441205898 , 0.239433229083 , 0.158933663481 , 0.0525232422824 ,
4.76571587154 , 2.1781381388 , 0.984180129352 , 0.350690511915 , 0.182313798842 ,
6.10117731671 , 2.43017352129 , 0.30275536072 , 0.320305913213 , 0.0823550740245 ,
3.46839836551 , 1.35295638391 , 0.424186554996 , 0.199896453404 , 0.0976991206318 ,
6.68748334571 , 1.81185058765 , 0.778859753552 , 0.466127901901 , 0.218088786507 ,
0.290667127345 , 0.399441205898 , 0.239433229083 , 0.158933663481 , 0.0525232422824 ,
4.76571587154 , 2.1781381388 , 0.984180129352 , 0.350690511915 , 0.182313798842 ,
6.10117731671 , 2.43017352129 , 0.30275536072 , 0.320305913213 , 0.0823550740245 ,
5.79812911033 , 1.93296264369 , 0.333203389559 , 0.36659365144 , 0.0967291899061 ,
14.0829924576 , 2.35406807503 , 0.747027490748 , 0.57915874096 , 0.172066803905 ,
0.63879202476 , 0.351982077131 , 0.325159925094 , 0.146544777146 , 0.0777713399723 ,
12.4317710443 , 4.63920344877 , 1.22444877591 , 0.4595364424 , 0.171057176782 ,
13.0688349137 , 4.24686038095 , 0.498404948883 , 0.492051763551 , 0.0952584169079 ,
5.79812911033 , 1.93296264369 , 0.333203389559 , 0.36659365144 , 0.0967291899061 ,
14.0829924576 , 2.35406807503 , 0.747027490748 , 0.57915874096 , 0.172066803905 ,
0.63879202476 , 0.351982077131 , 0.325159925094 , 0.146544777146 , 0.0777713399723 ,
12.4317710443 , 4.63920344877 , 1.22444877591 , 0.4595364424 , 0.171057176782 ,
13.0688349137 , 4.24686038095 , 0.498404948883 , 0.492051763551 , 0.0952584169079 ,
5.79812911033 , 1.93296264369 , 0.333203389559 , 0.36659365144 , 0.0967291899061 ,
14.0829924576 , 2.35406807503 , 0.747027490748 , 0.57915874096 , 0.172066803905 ,
0.63879202476 , 0.351982077131 , 0.325159925094 , 0.146544777146 , 0.0777713399723 ,
12.4317710443 , 4.63920344877 , 1.22444877591 , 0.4595364424 , 0.171057176782 ,
13.0688349137 , 4.24686038095 , 0.498404948883 , 0.492051763551 , 0.0952584169079 ,
5.79812911033 , 1.93296264369 , 0.333203389559 , 0.36659365144 , 0.0967291899061 ,
14.0829924576 , 2.35406807503 , 0.747027490748 , 0.57915874096 , 0.172066803905 ,
0.63879202476 , 0.351982077131 , 0.325159925094 , 0.146544777146 , 0.0777713399723 ,
12.4317710443 , 4.63920344877 , 1.22444877591 , 0.4595364424 , 0.171057176782 ,
13.0688349137 , 4.24686038095 , 0.498404948883 , 0.492051763551 , 0.0952584169079 ,
5.79812911033 , 1.93296264369 , 0.333203389559 , 0.36659365144 , 0.0967291899061 ,
14.0829924576 , 2.35406807503 , 0.747027490748 , 0.57915874096 , 0.172066803905 ,
0.63879202476 , 0.351982077131 , 0.325159925094 , 0.146544777146 , 0.0777713399723 ,
12.4317710443 , 4.63920344877 , 1.22444877591 , 0.4595364424 , 0.171057176782 ,
13.0688349137 , 4.24686038095 , 0.498404948883 , 0.492051763551 , 0.0952584169079 ,
8.12121157912 , 1.96456329653 , 0.189411528521 , 0.405003178649 , 0.105892553926 ,
12.9666723363 , 1.56581021372 , 0.31920968891 , 0.513066233658 , 0.133676032244 ,
0.783967058263 , 0.277767711317 , 0.159138261618 , 0.156621114507 , 0.112507599905 ,
13.3446068804 , 2.88939815059 , 0.478731295442 , 0.55120249629 , 0.203315293048 ,
15.1880935065 , 3.53969231709 , 0.349838204056 , 0.637351697093 , 0.126719818207 ,
3.91042916384 , 0.858089047293 , 0.279178013198 , 0.179807420303 , 0.0826585464595 ,
