Theta, Alpha, Low_beta, High_beta, Gamma 
6.38344223122 , 0.82471688738 , 0.233551896194 , 0.263192256597 , 0.0861099348266 ,
0.34728392331 , 0.272789611226 , 0.104861394074 , 0.172565203985 , 0.0810260690676 ,
5.68428648325 , 1.56515087118 , 0.272393029052 , 0.366763907 , 0.157168643856 ,
6.60718537544 , 1.8913489417 , 0.472644665923 , 0.330704691398 , 0.105097914569 ,
0.89419120829 , 0.241372040314 , 0.386719825267 , 0.0871933352752 , 0.0975710225103 ,
1.28389699761 , 0.376531178403 , 0.130029505519 , 0.274188163774 , 0.104633914382 ,
0.48826408641 , 0.357468164346 , 0.0663185448181 , 0.123959028844 , 0.0455606271117 ,
1.52054236904 , 0.781774087602 , 0.325454797908 , 0.327484509943 , 0.105035187281 ,
1.86467251063 , 0.528949849297 , 0.549831852317 , 0.15967446338 , 0.123391696168 ,
1.50211477051 , 0.397653875758 , 0.268203287118 , 0.137334087891 , 0.0956394314326 ,
0.911601568553 , 0.447058518078 , 0.160493997767 , 0.25397591947 , 0.102273016983 ,
0.513657469388 , 0.257477211455 , 0.102535554961 , 0.123327159099 , 0.0336035223868 ,
1.0647500118 , 0.362621042466 , 0.356154224887 , 0.317181946118 , 0.107907265644 ,
2.15217960235 , 0.471942674647 , 0.395715563804 , 0.193699765363 , 0.136945699597 ,
1.34825233963 , 0.883185051108 , 0.287799273567 , 0.212092095792 , 0.074721482079 ,
1.97898268955 , 1.02136203085 , 0.338805673756 , 0.127080229299 , 0.0985644801155 ,
0.409445187586 , 0.363007042173 , 0.164609730001 , 0.0954193952809 , 0.037577474787 ,
1.70467585381 , 1.09675623305 , 0.635670940299 , 0.306222792756 , 0.0768429704793 ,
1.90665775231 , 1.34808456517 , 0.445885422193 , 0.327098092665 , 0.0834577564305 ,
1.24112585569 , 0.655930588531 , 0.327388429035 , 0.195203193051 , 0.104918522441 ,
2.32728538983 , 1.05156885377 , 0.266257534296 , 0.143730951571 , 0.0790179915923 ,
0.217613527993 , 0.288134571695 , 0.129140403326 , 0.077640637612 , 0.0718925496932 ,
2.3705251683 , 1.16123611287 , 0.360826795115 , 0.32658931904 , 0.101756712774 ,
1.82269201011 , 1.11967394387 , 0.395750506817 , 0.270592134346 , 0.0831825856725 ,
1.31431217157 , 0.677960968107 , 0.314781936754 , 0.232652470809 , 0.0840838963212 ,
1.9487275837 , 1.01964138825 , 0.067336296714 , 0.108284119822 , 0.0583207990014 ,
0.180129488365 , 0.162822739907 , 0.202566952213 , 0.0923893445703 , 0.0714796997004 ,
2.36209251945 , 0.731453816088 , 0.236688979651 , 0.349817978746 , 0.118464534192 ,
2.04347979876 , 0.904331724811 , 0.49776025621 , 0.349890600837 , 0.114667704949 ,
1.04544038346 , 1.32175026785 , 0.452121884853 , 0.216632359893 , 0.0997509977086 ,
2.30824362192 , 1.27348738715 , 0.0945524791916 , 0.0785167088871 , 0.0927172855226 ,
0.236513251271 , 0.187842041226 , 0.240384829308 , 0.0553801885617 , 0.0706105005057 ,
2.0310630174 , 0.926871718628 , 0.352100508122 , 0.208316747601 , 0.11386506254 ,
2.13401017201 , 1.41872298573 , 0.53589672021 , 0.3578283656 , 0.0749857374897 ,
1.01695212414 , 1.05927112481 , 0.561605074051 , 0.411278237841 , 0.111642101242 ,
2.00170484361 , 0.931372421016 , 0.152099052355 , 0.137674427109 , 0.148828914689 ,
0.321444816962 , 0.183863496276 , 0.165942376931 , 0.0591690593194 , 0.0792796035336 ,
1.69567173804 , 0.831741574015 , 0.772899411494 , 0.407002718632 , 0.160164172696 ,
2.13969333654 , 1.45533258562 , 1.36592116509 , 0.778555015271 , 0.0767751110943 ,
1.26915243761 , 0.712387984767 , 0.662816864865 , 0.564709008402 , 0.115925189164 ,
2.78846383047 , 0.57874548496 , 0.139622777437 , 0.165597426661 , 0.153590446371 ,
0.474142919374 , 0.280310784192 , 0.148658114049 , 0.0826491596357 , 0.0787539102716 ,
1.86770936553 , 0.600846159587 , 0.956356546895 , 0.565021366081 , 0.151907073801 ,
2.10306987393 , 1.09127419155 , 1.74814569699 , 1.06914902348 , 0.165599858085 ,
2.49100663824 , 0.873003433891 , 0.549735388575 , 0.443387791501 , 0.132679669221 ,
3.34439324689 , 0.860557468901 , 0.0801598727847 , 0.189262297107 , 0.108182595957 ,
0.426526091464 , 0.429388297182 , 0.263149265709 , 0.1760006036 , 0.0686902709762 ,
3.42637873761 , 0.83332318018 , 0.465410772777 , 0.53030959694 , 0.0990661442897 ,
4.18658108622 , 1.30744250827 , 0.704580186231 , 1.02034073533 , 0.172990519332 ,
1.59216128046 , 0.852558025306 , 0.499311870578 , 0.610047190194 , 0.10194391305 ,
1.89048541658 , 0.635457238524 , 0.108349643647 , 0.152223647419 , 0.0937713882525 ,
0.721435067369 , 0.449914841471 , 0.255878446513 , 0.215121330446 , 0.0665021263797 ,
1.70034402462 , 1.35339483053 , 0.553400397816 , 0.66655780136 , 0.110727163315 ,
2.40345224602 , 1.56412360125 , 0.617976880091 , 1.22150115616 , 0.110560153119 ,
1.35933516398 , 0.583698901897 , 0.570632971035 , 0.507020191883 , 0.0866462436237 ,
2.18206480257 , 0.587283742449 , 0.240485006544 , 0.191158950723 , 0.101388258136 ,
0.634252973566 , 0.314235614443 , 0.175193127234 , 0.238284024972 , 0.0786085431563 ,
1.9093160247 , 0.710585233375 , 0.677568722117 , 0.54539692137 , 0.126199851232 ,
2.48885835771 , 0.660008772286 , 1.07386848691 , 0.762554108847 , 0.0922029501929 ,
1.25070700346 , 0.532891171963 , 0.381336115943 , 0.285443354854 , 0.109584904842 ,
4.01690532789 , 0.599481789508 , 0.353386959576 , 0.200867504524 , 0.0655238253777 ,
0.428169482615 , 0.40187087466 , 0.139046559551 , 0.174169563677 , 0.0945691919432 ,
2.06747215633 , 0.474329318389 , 0.367239192959 , 0.430503383723 , 0.14159768283 ,
2.67696999715 , 0.420135622933 , 0.789826615443 , 0.448679408679 , 0.0913592750845 ,
1.25824422782 , 0.272751452404 , 0.222014194076 , 0.233802359642 , 0.103870752517 ,
1.6311765145 , 0.256270409135 , 0.190545503165 , 0.166061344267 , 0.0610472838112 ,
0.624944446543 , 0.266874600232 , 0.0684202810386 , 0.0899761469467 , 0.0813926825895 ,
1.95340149526 , 0.566157717802 , 0.187017345508 , 0.394948871967 , 0.192978129414 ,
1.92568803546 , 0.443448629599 , 0.317506925689 , 0.379727764977 , 0.0873399639991 ,
0.991048442077 , 0.333018331725 , 0.242625601257 , 0.185494929033 , 0.102181835721 ,
0.461969439362 , 0.203427583449 , 0.249848088664 , 0.157233855356 , 0.0565198139151 ,
0.871941236852 , 0.221885344743 , 0.126984738688 , 0.0913261113083 , 0.0670851336553 ,
1.29279774698 , 0.78784070789 , 0.0998445316651 , 0.293987193284 , 0.201138498701 ,
1.20834444842 , 0.431653839645 , 0.195245103306 , 0.270328748471 , 0.108831695619 ,
0.829894044347 , 0.470438920262 , 0.237652221128 , 0.192237862959 , 0.127144354557 ,
0.571989535597 , 0.247932312522 , 0.163744101555 , 0.169112230164 , 0.0573201444946 ,
0.518965311067 , 0.236555421015 , 0.197486039902 , 0.05346920108 , 0.0840118848473 ,
0.758853191367 , 1.21176548833 , 0.174853453813 , 0.321168483145 , 0.217198935178 ,
0.593395300913 , 0.70794038457 , 0.212175035027 , 0.301252016712 , 0.0987014435648 ,
0.55998716966 , 0.595304229619 , 0.325078045306 , 0.222032863782 , 0.113947516052 ,
0.601136590812 , 0.261054095501 , 0.0861332196824 , 0.111519368903 , 0.0844965631484 ,
0.218878243675 , 0.171268213346 , 0.185698845989 , 0.0893188840154 , 0.0750599805162 ,
0.664467068869 , 0.92744153317 , 0.247830593147 , 0.248486557079 , 0.18705364695 ,
0.449924760338 , 0.628423153385 , 0.205954232619 , 0.277136283351 , 0.0674156006021 ,
1.17350832573 , 0.642697340769 , 0.48855714101 , 0.372020392543 , 0.103408812614 ,
1.04678458195 , 0.322121702643 , 0.130904057729 , 0.0864121718891 , 0.0794721778461 ,
0.536240963937 , 0.127462989585 , 0.260044966988 , 0.169360310416 , 0.0703251230792 ,
0.398848167407 , 0.537401294917 , 0.724375790169 , 0.282359567398 , 0.144021484925 ,
0.990541342834 , 1.09637855193 , 0.581473947686 , 0.303950845454 , 0.0814931992274 ,
1.91707354302 , 0.680850446477 , 0.315484124371 , 0.27368647058 , 0.103931626447 ,
0.84740605413 , 0.312459395614 , 0.152726227697 , 0.0914798121568 , 0.0580956464753 ,
0.654571930993 , 0.112488769283 , 0.227896262188 , 0.12165214461 , 0.0752792800225 ,
0.892767793946 , 0.267949130651 , 0.615426380574 , 0.376033120914 , 0.158768582344 ,
3.39126215758 , 1.19189220716 , 0.408141887949 , 0.193409354185 , 0.108262483982 ,
1.04822493154 , 0.724555176244 , 0.325507329522 , 0.186289693575 , 0.0937119722435 ,
0.651979280364 , 0.249177703548 , 0.248367412797 , 0.110185566529 , 0.0517592489618 ,
0.267641159893 , 0.1986298293 , 0.17723810037 , 0.0950084822368 , 0.0768650695236 ,
1.01579798111 , 0.276967064911 , 0.491279873848 , 0.303128066816 , 0.111966509312 ,
2.59038358085 , 0.729475826891 , 0.247067483579 , 0.150551569394 , 0.0956915453903 ,
0.483010828247 , 0.340113438218 , 0.204736611022 , 0.180641743737 , 0.0808948890582 ,
0.384763224916 , 0.335442288486 , 0.277740990019 , 0.174356772192 , 0.0813425033809 ,
0.197414718696 , 0.188072245667 , 0.188569459441 , 0.0623246533082 , 0.0847753576621 ,
1.04356589978 , 0.653105995303 , 0.635395609558 , 0.208614132957 , 0.109323686796 ,
0.788221543966 , 0.333605887322 , 0.280217723476 , 0.223170778171 , 0.0992360908406 ,
0.358603985688 , 0.2575217674 , 0.130430997413 , 0.202335442713 , 0.110718097268 ,
0.470925335397 , 0.236509337401 , 0.229804171202 , 0.24754770231 , 0.10524778308 ,
0.341802565636 , 0.191193976322 , 0.197494078609 , 0.0938418629591 , 0.10190588292 ,
0.680301032767 , 0.411406492592 , 0.609811934004 , 0.376366684214 , 0.106685542292 ,
0.704800092059 , 0.525684586326 , 0.313916458681 , 0.396719131675 , 0.121091530462 ,
0.726807854576 , 0.648852953347 , 0.213622554709 , 0.224374187471 , 0.11371237389 ,
0.511968369411 , 0.125315963495 , 0.3195092108 , 0.190990964367 , 0.109376120956 ,
0.696071022492 , 0.237568561127 , 0.167849239366 , 0.128868472761 , 0.0919853055928 ,
0.391222247515 , 0.32945318802 , 0.895339094751 , 0.360288069443 , 0.139594769215 ,
1.04329309035 , 0.949855632327 , 0.576354931781 , 0.41029127199 , 0.13068957101 ,
1.32622596507 , 0.656831303208 , 0.287175070146 , 0.172488817717 , 0.102052185276 ,
0.438820225792 , 0.0762960065857 , 0.21409080565 , 0.091066575027 , 0.104359719536 ,
0.516730789239 , 0.230987582682 , 0.220005143866 , 0.108251767496 , 0.0790637997063 ,
0.309168399428 , 0.338265190834 , 0.746016624746 , 0.298373265803 , 0.135704680953 ,
1.1420149017 , 0.760847111317 , 0.37781068869 , 0.303257120074 , 0.151932602979 ,
1.57379416909 , 0.285488428492 , 0.441802952056 , 0.211647969919 , 0.0669886611783 ,
0.453669779368 , 0.133391894763 , 0.264548060587 , 0.0621224998905 , 0.0687416254977 ,
0.438887856718 , 0.225083873801 , 0.216055558601 , 0.0966200917497 , 0.0758142293241 ,
0.382383508486 , 0.394344072802 , 0.59713055149 , 0.224980330368 , 0.114457832024 ,
1.37992661155 , 0.743411969522 , 0.477302205262 , 0.240094578208 , 0.118121357597 ,
1.85566126676 , 0.40389505263 , 0.172834866837 , 0.211987337563 , 0.0751450018402 ,
0.943523527729 , 0.292597345591 , 0.244096620303 , 0.117916093913 , 0.0695145339301 ,
0.375023261026 , 0.15571966236 , 0.147062132182 , 0.0805823259519 , 0.0496658450018 ,
0.703038881218 , 0.650912881819 , 0.331648723383 , 0.225885959202 , 0.10881905155 ,
1.39233130011 , 1.22130893455 , 0.236798881971 , 0.18463090387 , 0.0939436523678 ,
0.80111561199 , 0.553698233505 , 0.152182727948 , 0.138807332925 , 0.0973323663381 ,
0.557118409239 , 0.411646199058 , 0.155643718612 , 0.209908158253 , 0.0848200107307 ,
0.215198898427 , 0.170781017258 , 0.101618973709 , 0.116085838203 , 0.0435584195575 ,
0.652677353413 , 0.437376601585 , 0.205967739564 , 0.253116396011 , 0.100814671094 ,
1.23011962952 , 0.847351690636 , 0.128561832952 , 0.0898819723129 , 0.108271811109 ,
0.559014383837 , 0.525125439705 , 0.353664321864 , 0.172199295353 , 0.0648609518459 ,
0.491505117678 , 0.266560646798 , 0.0893642137446 , 0.186741400623 , 0.0597622567689 ,
0.167700793718 , 0.23900526037 , 0.0730627204771 , 0.0904365737411 , 0.0561090124731 ,
0.786945234556 , 0.24927532231 , 0.0757258659327 , 0.191100604496 , 0.115658227711 ,
0.800951576898 , 0.616634642234 , 0.313147060562 , 0.144076552737 , 0.109574735708 ,
0.578528627592 , 0.383854919911 , 0.351862621543 , 0.155166713293 , 0.0687640513371 ,
0.456871911823 , 0.166233900384 , 0.107571305884 , 0.150860679895 , 0.0613076727447 ,
0.206490888865 , 0.127504455199 , 0.130149599 , 0.0561033775537 , 0.0778799359467 ,
0.752953874123 , 0.306431224434 , 0.172740110013 , 0.19518907832 , 0.125014697757 ,
0.61990321256 , 0.845468151898 , 0.591849988616 , 0.245039297147 , 0.137619641198 ,
0.516736891352 , 0.316494449572 , 0.159530656946 , 0.179095795669 , 0.0856279108522 ,
0.396065292881 , 0.129221655389 , 0.0870644526123 , 0.110805631812 , 0.0618727999438 ,
0.32591969709 , 0.0652019357724 , 0.096120603182 , 0.0415318805349 , 0.0630391634577 ,
0.864831315743 , 0.317264190289 , 0.185083635069 , 0.179005917608 , 0.102870946498 ,
0.797076778283 , 0.731624820846 , 0.247306861952 , 0.371100799833 , 0.127764639242 ,
0.447188750687 , 0.265294235078 , 0.45003411248 , 0.315952921935 , 0.094456388899 ,
0.500133759137 , 0.138388085793 , 0.0976446259033 , 0.12757239754 , 0.0750511927558 ,
0.460323928022 , 0.164322632002 , 0.129917956359 , 0.122293983612 , 0.0510569513687 ,
0.980049614292 , 0.775209943756 , 0.210428539119 , 0.327083292257 , 0.087155002235 ,
0.953641668328 , 0.448805380802 , 0.110731244219 , 0.374317371213 , 0.159484235229 ,
0.913595584554 , 0.351128340128 , 0.632429509217 , 0.376016481325 , 0.103887629019 ,
0.368973990316 , 0.0645831464137 , 0.130852009692 , 0.177076876337 , 0.0938403562538 ,
0.414853025595 , 0.191071856878 , 0.169553837542 , 0.179080661447 , 0.0609128590219 ,
0.687395909482 , 1.37185469359 , 0.278670529982 , 0.222363518126 , 0.115528695902 ,
1.04465124053 , 0.425437653663 , 0.41214436392 , 0.415885581855 , 0.161990915184 ,
1.48729915176 , 0.251101480248 , 0.485166403944 , 0.181501395239 , 0.0775418311239 ,
0.446848019387 , 0.161230713308 , 0.108605769489 , 0.169526931274 , 0.112054678193 ,
0.3168782116 , 0.161979120562 , 0.0758557492671 , 0.107664415948 , 0.0762152773522 ,
0.265237115191 , 1.10951727669 , 0.458228488633 , 0.146607517566 , 0.0945712011202 ,
1.37156587834 , 0.421303166227 , 0.758118252622 , 0.345295655168 , 0.0899594770496 ,
0.824355268265 , 0.424070577778 , 0.252326507167 , 0.289749046544 , 0.0490153510756 ,
0.837404854876 , 0.455211155213 , 0.100361602061 , 0.142094897186 , 0.0661308453033 ,
0.485529145358 , 0.482593222564 , 0.164921550049 , 0.124373684022 , 0.069027743889 ,
0.341752225056 , 1.09091823182 , 0.251021882447 , 0.246966150228 , 0.104863215135 ,
1.04968878931 , 0.7442052532 , 0.531396748254 , 0.599808905893 , 0.0980550689702 ,
0.683541783169 , 1.01161097167 , 1.22004261136 , 0.488154990219 , 0.0606352715331 ,
0.868721060462 , 0.424667411775 , 0.194104079297 , 0.176832704654 , 0.0408377918244 ,
0.695962730909 , 1.52355743195 , 0.310951383895 , 0.115268491875 , 0.0637786006582 ,
0.784767677511 , 1.73066468172 , 0.220515907255 , 0.360013089032 , 0.0866410461543 ,
0.82731484698 , 1.48374767294 , 0.873416875871 , 0.676398524309 , 0.105379034515 ,
0.898461099529 , 1.37154014887 , 1.92355422401 , 0.915551417297 , 0.0826565109216 ,
0.292238839623 , 0.28451632508 , 0.209679368907 , 0.33016833388 , 0.0458035471481 ,
1.34751297888 , 1.72492603121 , 0.392349189773 , 0.138538092537 , 0.0555492784303 ,
1.45333228849 , 3.43288119525 , 0.463974447653 , 0.445169711485 , 0.0768570510083 ,
1.40222933288 , 2.39548629957 , 1.50427918036 , 0.90849485574 , 0.116129710973 ,
0.99999703883 , 0.909185981067 , 0.454734134478 , 0.822846513036 , 0.0695205077479 ,
0.401099109814 , 0.454357063162 , 0.175277556319 , 0.236074879481 , 0.0855591527605 ,
0.875259648368 , 1.07713620084 , 0.276099725693 , 0.218183248962 , 0.0658248651719 ,
1.73502923886 , 2.84840652306 , 0.300534759804 , 0.509407364711 , 0.10319077465 ,
1.78104916934 , 2.16758102812 , 0.570782925587 , 0.699280667673 , 0.118459603609 ,
1.22875163532 , 0.392058958006 , 0.144952193306 , 0.282349535603 , 0.0549459189944 ,
1.66686245928 , 0.898357586238 , 0.322548451217 , 0.147560428143 , 0.0964153331899 ,
0.60904698311 , 0.501297471368 , 0.216984535746 , 0.13586754448 , 0.0698842197526 ,
2.52854304044 , 2.26218004014 , 0.441267368111 , 0.360205183595 , 0.121478684669 ,
1.88759926224 , 0.896052531439 , 0.328767343596 , 0.362745553723 , 0.116707127377 ,
1.22875163532 , 0.392058958006 , 0.144952193306 , 0.282349535603 , 0.0549459189944 ,
1.66686245928 , 0.898357586238 , 0.322548451217 , 0.147560428143 , 0.0964153331899 ,
0.60904698311 , 0.501297471368 , 0.216984535746 , 0.13586754448 , 0.0698842197526 ,
2.52854304044 , 2.26218004014 , 0.441267368111 , 0.360205183595 , 0.121478684669 ,
1.88759926224 , 0.896052531439 , 0.328767343596 , 0.362745553723 , 0.116707127377 ,
2.60869024979 , 0.659694559993 , 0.386100468813 , 0.116780216304 , 0.0620149820328 ,
3.70066273888 , 1.21727188062 , 0.597787783698 , 0.186648221658 , 0.0933001210999 ,
0.758334346346 , 0.459927152468 , 0.217022168581 , 0.057007161713 , 0.070516437336 ,
3.82187375177 , 2.3313814085 , 0.978415128943 , 0.235325269729 , 0.138818677313 ,
2.92331019482 , 1.11827609605 , 0.750116371443 , 0.243260318054 , 0.116753004737 ,
2.60869024979 , 0.659694559993 , 0.386100468813 , 0.116780216304 , 0.0620149820328 ,
3.70066273888 , 1.21727188062 , 0.597787783698 , 0.186648221658 , 0.0933001210999 ,
0.758334346346 , 0.459927152468 , 0.217022168581 , 0.057007161713 , 0.070516437336 ,
3.82187375177 , 2.3313814085 , 0.978415128943 , 0.235325269729 , 0.138818677313 ,
2.92331019482 , 1.11827609605 , 0.750116371443 , 0.243260318054 , 0.116753004737 ,
2.8984010241 , 0.425855749718 , 0.757966046657 , 0.35171586179 , 0.1124636656 ,
2.05380663698 , 0.46588229454 , 0.204425196824 , 0.249149834309 , 0.127464935032 ,
0.598428737877 , 0.188855369437 , 0.111350205312 , 0.100355451546 , 0.0846686765961 ,
2.41342758533 , 0.537254425487 , 0.584728235132 , 0.435384649916 , 0.130942988053 ,
2.14799471663 , 0.758818046427 , 0.966264458056 , 0.590443678568 , 0.152270390218 ,
2.8984010241 , 0.425855749718 , 0.757966046657 , 0.35171586179 , 0.1124636656 ,
2.05380663698 , 0.46588229454 , 0.204425196824 , 0.249149834309 , 0.127464935032 ,
0.598428737877 , 0.188855369437 , 0.111350205312 , 0.100355451546 , 0.0846686765961 ,
2.41342758533 , 0.537254425487 , 0.584728235132 , 0.435384649916 , 0.130942988053 ,
2.14799471663 , 0.758818046427 , 0.966264458056 , 0.590443678568 , 0.152270390218 ,
1.93882589806 , 0.240149420876 , 0.889615467728 , 0.389363672795 , 0.143192955275 ,
0.463537268008 , 0.349551123971 , 0.135113330807 , 0.133409543121 , 0.112498532317 ,
0.265680464909 , 0.107843962291 , 0.189039244119 , 0.163451892641 , 0.0969596196362 ,
0.873510858616 , 0.132558021359 , 0.467614304658 , 0.489370152502 , 0.151888634468 ,
1.27288895553 , 0.424304619175 , 1.29964426744 , 0.676293309574 , 0.185916613335 ,
1.93882589806 , 0.240149420876 , 0.889615467728 , 0.389363672795 , 0.143192955275 ,
0.463537268008 , 0.349551123971 , 0.135113330807 , 0.133409543121 , 0.112498532317 ,
0.265680464909 , 0.107843962291 , 0.189039244119 , 0.163451892641 , 0.0969596196362 ,
0.873510858616 , 0.132558021359 , 0.467614304658 , 0.489370152502 , 0.151888634468 ,
1.27288895553 , 0.424304619175 , 1.29964426744 , 0.676293309574 , 0.185916613335 ,
1.93882589806 , 0.240149420876 , 0.889615467728 , 0.389363672795 , 0.143192955275 ,
0.463537268008 , 0.349551123971 , 0.135113330807 , 0.133409543121 , 0.112498532317 ,
0.265680464909 , 0.107843962291 , 0.189039244119 , 0.163451892641 , 0.0969596196362 ,
0.873510858616 , 0.132558021359 , 0.467614304658 , 0.489370152502 , 0.151888634468 ,
1.27288895553 , 0.424304619175 , 1.29964426744 , 0.676293309574 , 0.185916613335 ,
1.93882589806 , 0.240149420876 , 0.889615467728 , 0.389363672795 , 0.143192955275 ,
0.463537268008 , 0.349551123971 , 0.135113330807 , 0.133409543121 , 0.112498532317 ,
0.265680464909 , 0.107843962291 , 0.189039244119 , 0.163451892641 , 0.0969596196362 ,
0.873510858616 , 0.132558021359 , 0.467614304658 , 0.489370152502 , 0.151888634468 ,
1.27288895553 , 0.424304619175 , 1.29964426744 , 0.676293309574 , 0.185916613335 ,
1.33611750187 , 0.561710765879 , 0.769985519817 , 0.227886966527 , 0.0959179590497 ,
0.207913828923 , 0.251430998018 , 0.243006633695 , 0.0905742251981 , 0.0735983645525 ,
0.273225289372 , 0.221393914331 , 0.23592550024 , 0.155727059967 , 0.0935133381337 ,
0.447094155051 , 0.381314256258 , 0.52641117874 , 0.308237316404 , 0.112662646603 ,
1.1710946873 , 1.17420020206 , 1.362783428 , 0.356154054931 , 0.123906296858 ,
3.95343667036 , 0.44898608878 , 0.361188971403 , 0.227833105997 , 0.0870672156206 ,
0.155317612892 , 0.146756717503 , 0.344754201368 , 0.133277299302 , 0.0772032308238 ,
0.622364466204 , 0.298748114676 , 0.230874007262 , 0.177475007834 , 0.05504010298 ,
0.876280291702 , 0.48459743734 , 0.803190887574 , 0.270164707098 , 0.119370624215 ,
3.49517945974 , 0.805292893671 , 0.609005513198 , 0.366748218216 , 0.0951211323339 ,
3.83409390107 , 0.40309743898 , 0.28625301705 , 0.322213055238 , 0.0979205109847 ,
0.292156202777 , 0.134806077203 , 0.319532562203 , 0.168655426109 , 0.111834764103 ,
0.76944789396 , 0.298374474327 , 0.179808949357 , 0.158515721727 , 0.047135467803 ,
3.93989764733 , 0.401636256308 , 0.741996191354 , 0.23048945894 , 0.208313944753 ,
3.42714895974 , 0.511047621638 , 0.403316169835 , 0.458225046697 , 0.123610455719 ,
3.68162926725 , 0.978519566399 , 0.391544227985 , 0.203703776013 , 0.108024502506 ,
1.037105972 , 0.372590516429 , 0.414033767411 , 0.171284346243 , 0.102048018832 ,
0.927109662165 , 0.301836993201 , 0.0949548149795 , 0.122687108497 , 0.064426347093 ,
5.7034349442 , 0.59942472479 , 0.467078188442 , 0.165648996122 , 0.215479792488 ,
2.37125689055 , 1.18536520009 , 0.481044624167 , 0.30424661365 , 0.0841016368489 ,
3.51615754709 , 1.0000327978 , 0.447774230085 , 0.246820212352 , 0.117440736413 ,
2.74348978878 , 0.721527998018 , 0.269524222196 , 0.104074342365 , 0.0637242821797 ,
1.17985255405 , 0.174750338422 , 0.104395503866 , 0.145361047589 , 0.0723486003705 ,
3.39829167194 , 1.06345631792 , 0.48285580248 , 0.27239285976 , 0.221942997028 ,
3.67441345157 , 1.15679036653 , 0.472850173435 , 0.313998773401 , 0.095348486169 ,
2.27026164609 , 1.00971389344 , 0.487613359115 , 0.378928751534 , 0.119065971705 ,
3.31934725736 , 0.742991235162 , 0.272269987661 , 0.121969615193 , 0.0486283444431 ,
0.932154470036 , 0.178965188769 , 0.129061470284 , 0.101329903545 , 0.0501673090222 ,
4.18096782786 , 1.49175527998 , 0.316954551594 , 0.305449791128 , 0.160797414719 ,
3.63049524667 , 1.42660740931 , 0.374582909836 , 0.520546032367 , 0.0979519669997 ,
2.27026164609 , 1.00971389344 , 0.487613359115 , 0.378928751534 , 0.119065971705 ,
3.31934725736 , 0.742991235162 , 0.272269987661 , 0.121969615193 , 0.0486283444431 ,
0.932154470036 , 0.178965188769 , 0.129061470284 , 0.101329903545 , 0.0501673090222 ,
4.18096782786 , 1.49175527998 , 0.316954551594 , 0.305449791128 , 0.160797414719 ,
3.63049524667 , 1.42660740931 , 0.374582909836 , 0.520546032367 , 0.0979519669997 ,
2.27026164609 , 1.00971389344 , 0.487613359115 , 0.378928751534 , 0.119065971705 ,
3.31934725736 , 0.742991235162 , 0.272269987661 , 0.121969615193 , 0.0486283444431 ,
0.932154470036 , 0.178965188769 , 0.129061470284 , 0.101329903545 , 0.0501673090222 ,
4.18096782786 , 1.49175527998 , 0.316954551594 , 0.305449791128 , 0.160797414719 ,
3.63049524667 , 1.42660740931 , 0.374582909836 , 0.520546032367 , 0.0979519669997 ,
