Theta, Alpha, Low_beta, High_beta, Gamma 
4.86013854937 , 1.45225496493 , 0.926735701793 , 0.509848359644 , 0.0812048344401 ,
11.7176344534 , 2.10302620182 , 0.313859983368 , 0.199461487701 , 0.0899021914363 ,
0.89603285672 , 0.174636392053 , 0.170846729247 , 0.128196182864 , 0.0685828386104 ,
14.5672935755 , 2.36673743428 , 0.668902960955 , 0.402066375817 , 0.137255222394 ,
9.71944695152 , 2.70923195992 , 0.983797966459 , 0.745421402234 , 0.0912614459107 ,
4.86013854937 , 1.45225496493 , 0.926735701793 , 0.509848359644 , 0.0812048344401 ,
11.7176344534 , 2.10302620182 , 0.313859983368 , 0.199461487701 , 0.0899021914363 ,
0.89603285672 , 0.174636392053 , 0.170846729247 , 0.128196182864 , 0.0685828386104 ,
14.5672935755 , 2.36673743428 , 0.668902960955 , 0.402066375817 , 0.137255222394 ,
9.71944695152 , 2.70923195992 , 0.983797966459 , 0.745421402234 , 0.0912614459107 ,
4.86013854937 , 1.45225496493 , 0.926735701793 , 0.509848359644 , 0.0812048344401 ,
11.7176344534 , 2.10302620182 , 0.313859983368 , 0.199461487701 , 0.0899021914363 ,
0.89603285672 , 0.174636392053 , 0.170846729247 , 0.128196182864 , 0.0685828386104 ,
14.5672935755 , 2.36673743428 , 0.668902960955 , 0.402066375817 , 0.137255222394 ,
9.71944695152 , 2.70923195992 , 0.983797966459 , 0.745421402234 , 0.0912614459107 ,
4.86013854937 , 1.45225496493 , 0.926735701793 , 0.509848359644 , 0.0812048344401 ,
11.7176344534 , 2.10302620182 , 0.313859983368 , 0.199461487701 , 0.0899021914363 ,
0.89603285672 , 0.174636392053 , 0.170846729247 , 0.128196182864 , 0.0685828386104 ,
14.5672935755 , 2.36673743428 , 0.668902960955 , 0.402066375817 , 0.137255222394 ,
9.71944695152 , 2.70923195992 , 0.983797966459 , 0.745421402234 , 0.0912614459107 ,
5.40384036644 , 1.12049046051 , 1.68231747069 , 0.806948621821 , 0.0946477623367 ,
10.6381930298 , 1.75517776654 , 0.488928303235 , 0.31348812531 , 0.170441949915 ,
0.78802881972 , 0.26623249301 , 0.141004056927 , 0.157485527559 , 0.0656224399153 ,
13.269620895 , 2.15198515472 , 1.15783241673 , 0.597258791148 , 0.218829083458 ,
10.1998166811 , 2.53268677318 , 1.90012963615 , 1.13008984386 , 0.139357814532 ,
4.37688756998 , 0.74294998496 , 0.650762823286 , 0.490041937884 , 0.0813645334978 ,
7.52029199683 , 0.759083482547 , 0.406906235913 , 0.208185796151 , 0.112741813299 ,
1.03921972868 , 0.393106891331 , 0.324037735903 , 0.123122038647 , 0.0567036832867 ,
9.59190491698 , 0.961888859837 , 0.661764032559 , 0.529947737078 , 0.163832908825 ,
7.53498931255 , 1.37809988583 , 0.836160286432 , 0.712536133641 , 0.141545677529 ,
2.07133377389 , 0.671525701082 , 0.641321664796 , 0.294949994519 , 0.086046700299 ,
2.41442134418 , 0.331571478622 , 0.553968797121 , 0.163291352257 , 0.0951405436838 ,
0.706628091993 , 0.311464723551 , 0.353633107402 , 0.0902157925621 , 0.061523805833 ,
5.31054924694 , 0.657387500165 , 1.23830758421 , 0.343976157561 , 0.119689243958 ,
4.24196396473 , 1.07367224782 , 1.07843418493 , 0.360140363787 , 0.126573048244 ,
1.25341845379 , 1.22300578057 , 0.379342636849 , 0.222596162989 , 0.0748016199156 ,
2.06170131609 , 0.334689574306 , 0.615304374981 , 0.150408642016 , 0.0791042772147 ,
0.564638840439 , 0.330971531814 , 0.240015895354 , 0.0662570335966 , 0.0610933228936 ,
1.90139621002 , 1.41213459634 , 1.28667762879 , 0.452432862005 , 0.140078909088 ,
2.33099955744 , 2.14245275816 , 0.514365326532 , 0.330531708257 , 0.0875563357643 ,
1.88496505275 , 1.79219344405 , 0.145466045548 , 0.161624782533 , 0.0644231259768 ,
1.48058025377 , 0.396145353706 , 0.260987740088 , 0.246644363807 , 0.0900024327217 ,
0.434605054153 , 0.293340824876 , 0.0812650270093 , 0.0935457124505 , 0.0690059871548 ,
0.818459127027 , 1.26484693968 , 0.658099315266 , 0.457280312389 , 0.131860411183 ,
1.77706140702 , 2.55000222597 , 0.21310195047 , 0.316718104428 , 0.0825658749035 ,
3.18050850021 , 1.73283070597 , 0.354779953077 , 0.22426967895 , 0.0744176514785 ,
1.39233309802 , 0.252675208735 , 0.18724567169 , 0.20420143091 , 0.0775657312281 ,
0.514554434073 , 0.138613417893 , 0.152074155698 , 0.0853787449473 , 0.059377194984 ,
0.830254752702 , 0.82319681324 , 0.546128865271 , 0.406672197467 , 0.118275343466 ,
2.43966638003 , 1.69742728155 , 0.3247466764 , 0.279862108131 , 0.0764379472143 ,
2.24923157933 , 1.14323322187 , 0.31613394409 , 0.290649232218 , 0.0790591851588 ,
1.10093351583 , 0.268170184254 , 0.140730229047 , 0.132885650377 , 0.0928662064784 ,
0.384969840278 , 0.162131383228 , 0.213560736476 , 0.0817877498882 , 0.0596692706134 ,
0.708415445582 , 0.477639715543 , 0.514761394458 , 0.318363209734 , 0.111776369359 ,
1.61220977198 , 1.1236010836 , 0.385223508554 , 0.224251376689 , 0.0575310830545 ,
2.49195998494 , 1.16809915047 , 0.601525567186 , 0.401090633265 , 0.0891109466992 ,
0.924302989321 , 0.422356349265 , 0.140912631662 , 0.125995765096 , 0.0846467211395 ,
0.530160645041 , 0.437951703206 , 0.272505156418 , 0.133425580583 , 0.0553327698157 ,
1.15363068025 , 1.22310865005 , 0.796272046886 , 0.591280628401 , 0.122825268741 ,
2.46094241102 , 1.50435509689 , 0.964975686469 , 0.491662666931 , 0.0676857934585 ,
4.89180468231 , 0.625002142714 , 1.13769047326 , 0.585173238628 , 0.114134756775 ,
1.89681303917 , 0.562232237128 , 0.0862013566236 , 0.195796648085 , 0.0653545821727 ,
0.806897728166 , 0.684295054263 , 0.291729451345 , 0.154647795764 , 0.0676171369996 ,
2.88607518057 , 1.87249967787 , 0.595703680673 , 0.585070846431 , 0.097006391829 ,
4.52725384311 , 1.10152301411 , 1.09892660563 , 0.700590257174 , 0.112574052522 ,
3.45647952293 , 0.556222574305 , 1.81072362219 , 0.458226786159 , 0.10906675026 ,
1.76314509861 , 0.788758470095 , 0.14623487271 , 0.213232792338 , 0.0787282512775 ,
1.103346758 , 0.796178364816 , 0.360527731515 , 0.156360101286 , 0.0977613093739 ,
3.18441369958 , 1.56187411246 , 0.461618643346 , 0.392719330066 , 0.132924460608 ,
3.56215256176 , 1.11294108856 , 1.06188196737 , 0.444714848886 , 0.132442766831 ,
0.861657732031 , 0.344738114176 , 0.688300567281 , 0.215933633926 , 0.0812579027996 ,
0.668602870786 , 0.27934777267 , 0.174920976275 , 0.116777623223 , 0.080672642702 ,
0.494718126333 , 0.487503818565 , 0.282666864798 , 0.141424195059 , 0.104592124267 ,
0.667602326125 , 0.62971752413 , 0.620150999031 , 0.237666259286 , 0.136127105916 ,
0.780607324392 , 0.630046058095 , 0.572937798247 , 0.321258003984 , 0.130445076031 ,
0.938656699768 , 0.34189690722 , 0.221227588253 , 0.39013973541 , 0.0763209580678 ,
0.330573101413 , 0.346397862954 , 0.0984740776338 , 0.112381782607 , 0.0735794038821 ,
0.364114546414 , 0.261212939792 , 0.186105823561 , 0.163125482816 , 0.0898023780798 ,
0.328639477615 , 0.328065633752 , 0.369509967529 , 0.43780705732 , 0.0841115632689 ,
0.804732534739 , 0.542120741195 , 0.209226483794 , 0.622954563999 , 0.105870008287 ,
2.90020459655 , 0.59716740778 , 0.419961030804 , 1.1046374394 , 0.123424779871 ,
0.330046985931 , 0.35649629053 , 0.080344813507 , 0.121718606309 , 0.0874534858365 ,
0.250829672845 , 0.208289672955 , 0.302076821062 , 0.265780511397 , 0.0622980736306 ,
0.610599945263 , 0.537629631719 , 0.621450434719 , 1.17339899671 , 0.0723567972478 ,
3.3376346056 , 1.11422989346 , 0.538377316907 , 1.50182444575 , 0.0832979464919 ,
2.90201818708 , 0.879274106218 , 0.32604032463 , 1.02127835549 , 0.128850560158 ,
0.369119005369 , 0.279235860342 , 0.0984519597635 , 0.143993376347 , 0.068893715187 ,
0.508218116818 , 0.33060162709 , 0.299153961905 , 0.276986575669 , 0.0711294981742 ,
1.29168164954 , 0.547974148866 , 0.751325025045 , 0.882135495902 , 0.0833287611421 ,
3.82007501949 , 1.35348361661 , 0.480075644962 , 1.39042313715 , 0.0840432854949 ,
1.85056919512 , 0.72408615587 , 0.204279119305 , 0.396635410462 , 0.0662598548406 ,
0.21090936996 , 0.16950535765 , 0.142094120249 , 0.245395203361 , 0.0508274926232 ,
0.455550265427 , 0.315149028336 , 0.219156229877 , 0.141214494483 , 0.0609245995132 ,
0.98334821398 , 0.521567603188 , 0.533918201837 , 0.398778155857 , 0.0710792221513 ,
2.67499743855 , 0.78153615415 , 0.259565304212 , 0.651563304773 , 0.0633338926717 ,
0.909775789035 , 0.541737399607 , 0.284518467852 , 0.269980357838 , 0.0560754301879 ,
0.295054617209 , 0.202319304221 , 0.168576766649 , 0.208901299833 , 0.0522429867696 ,
0.199782280308 , 0.429064337662 , 0.131256825255 , 0.110075178481 , 0.0542448785391 ,
0.902551226848 , 0.689137392665 , 0.236931506675 , 0.318561172127 , 0.0651996049618 ,
1.16363144766 , 0.647820665848 , 0.571648358155 , 0.472047485806 , 0.0622411005846 ,
0.666098998535 , 0.361042548273 , 0.754318876646 , 0.24391388322 , 0.0687903482945 ,
0.478557191012 , 0.276726462396 , 0.24657384829 , 0.208525333406 , 0.0403469540951 ,
0.268545219273 , 0.472905954667 , 0.0403047909167 , 0.0828291217512 , 0.0592029301197 ,
1.43378126021 , 0.90125261762 , 0.269845626917 , 0.213065860571 , 0.0651438721921 ,
1.08138908944 , 0.869426704739 , 0.761789662836 , 0.308076771173 , 0.0580463722148 ,
0.327608922325 , 0.435946613643 , 0.522574901714 , 0.181656531388 , 0.0592340072606 ,
0.377304090102 , 0.2829156488 , 0.230671082912 , 0.15573075955 , 0.0375077219479 ,
0.298088347108 , 0.398294625145 , 0.126468293155 , 0.0671639776282 , 0.0549659491294 ,
1.01994086401 , 0.959211774599 , 0.209179421242 , 0.216222130525 , 0.0593987151256 ,
0.714529877252 , 1.05246510586 , 0.432786300255 , 0.218812613785 , 0.0487220305617 ,
0.691230391932 , 0.565854716697 , 0.274811160483 , 0.244701092813 , 0.0765682598341 ,
0.275899391516 , 0.186804248902 , 0.112122157085 , 0.151701457993 , 0.0430756483331 ,
0.357631945661 , 0.310674910001 , 0.15637109839 , 0.0804812013814 , 0.0566942962887 ,
0.68182275179 , 0.474807496389 , 0.293728666663 , 0.210856524524 , 0.0695030958946 ,
1.13702795894 , 0.789463659251 , 0.424091159143 , 0.244268489221 , 0.0508992950818 ,
1.62019501765 , 0.640393008102 , 0.826860902954 , 0.281395084512 , 0.0902248980069 ,
0.239662489176 , 0.232269566544 , 0.189945016142 , 0.0949685167398 , 0.0555265016675 ,
0.28139739471 , 0.280788435594 , 0.103345128893 , 0.132999690543 , 0.0464324023902 ,
0.554747078873 , 0.339621370727 , 0.661661901776 , 0.267161100269 , 0.0882403728995 ,
2.97829201825 , 0.56582230865 , 0.714290921614 , 0.279788599742 , 0.0860826344566 ,
1.69335492563 , 1.04559823204 , 2.58092067766 , 0.613266856067 , 0.101499373086 ,
0.537873835379 , 0.453780503187 , 0.465170274739 , 0.115425467344 , 0.0634112887032 ,
0.669199348863 , 0.510514408596 , 0.213837913242 , 0.149518696491 , 0.0513461638956 ,
1.71910202298 , 1.06117566503 , 1.59065085081 , 0.29832288031 , 0.0927524985759 ,
2.59721505714 , 0.781735207273 , 1.01439633013 , 0.38245600673 , 0.105064538254 ,
1.52791109425 , 1.2265277853 , 2.60873076307 , 0.593110399966 , 0.0856423654719 ,
0.737075722398 , 0.339867228079 , 0.563195058439 , 0.152179176513 , 0.0577387978549 ,
1.46520880172 , 0.668090622718 , 0.392949166693 , 0.186902060776 , 0.0673623938628 ,
2.59819259597 , 1.53715997456 , 2.02149287977 , 0.495311563989 , 0.0591272003156 ,
1.85103165552 , 1.32708811241 , 1.43521863089 , 0.679728216709 , 0.102137499163 ,
2.4990493322 , 1.13359111098 , 1.08619390146 , 0.48069952722 , 0.0774744692637 ,
0.781962292592 , 0.13762024664 , 0.518472274269 , 0.191478470645 , 0.0454895818414 ,
0.823599075896 , 0.387556118428 , 0.237419909882 , 0.169914604488 , 0.0777236565993 ,
1.01598034188 , 0.731034370891 , 1.50489648654 , 0.481558362746 , 0.0562942394171 ,
2.10566877901 , 1.31801895765 , 1.42431701642 , 0.666328251614 , 0.0774985914583 ,
2.59035068597 , 0.875512074259 , 0.756547380106 , 0.614574729581 , 0.095292348088 ,
1.12802158833 , 0.259048503767 , 0.323107222866 , 0.179495629411 , 0.0597744175411 ,
1.7386974769 , 0.465626842783 , 0.306253729086 , 0.124686974641 , 0.0736275807783 ,
1.54745186696 , 0.911918005141 , 1.2369157919 , 0.666271216984 , 0.0824089791733 ,
2.81166129604 , 1.4188026523 , 1.23866942003 , 0.740286459143 , 0.0935571360958 ,
3.99604989672 , 0.75564971669 , 0.908848190901 , 0.580052133926 , 0.120122067319 ,
1.01526381296 , 0.419360341011 , 0.171752640584 , 0.134122075286 , 0.0902460915887 ,
3.17884344326 , 0.882368572478 , 0.631126768467 , 0.10515531309 , 0.0656795994559 ,
3.7246334669 , 2.39428914732 , 1.24353132965 , 0.435714896706 , 0.0955965562488 ,
4.29352742338 , 2.02028960746 , 1.30183502862 , 0.573433479677 , 0.130131100819 ,
3.49950874891 , 0.97880580891 , 1.50157480877 , 0.620501080694 , 0.140234658349 ,
0.558024991892 , 0.28814321277 , 0.132798107955 , 0.0823874398776 , 0.0525393052261 ,
1.59053001635 , 0.680085759679 , 0.457391314159 , 0.15181053551 , 0.0605566910859 ,
3.14924370239 , 1.45595022005 , 0.735667180891 , 0.227050115496 , 0.109061197543 ,
3.62673352636 , 1.49085147581 , 1.45840906588 , 0.46921117806 , 0.196607779436 ,
1.30407603566 , 0.340521328925 , 1.03104898268 , 0.26294630788 , 0.100192952583 ,
0.214252054897 , 0.252443316893 , 0.223801337386 , 0.140940912393 , 0.0477984411471 ,
0.255924601399 , 0.172729976356 , 0.191631648793 , 0.156878357127 , 0.0838245186022 ,
0.985762392161 , 0.462589873415 , 0.540177769772 , 0.191939984727 , 0.117551026945 ,
1.66427006631 , 0.341935765617 , 1.31035227008 , 0.229791055269 , 0.123016791314 ,
0.890251451144 , 0.273179902842 , 0.768396714709 , 0.277529785873 , 0.0698158787532 ,
0.178915740652 , 0.336060984388 , 0.571430955214 , 0.144337547418 , 0.0549263164697 ,
0.0813655683081 , 0.102060058865 , 0.216374758717 , 0.145085323835 , 0.0934997853354 ,
0.564222704743 , 0.408233049591 , 0.530593819594 , 0.330636389341 , 0.114355808789 ,
1.41294922189 , 0.206320223996 , 0.978209468923 , 0.27099974081 , 0.0718422045511 ,
1.26595620427 , 0.518942510537 , 0.737423158452 , 0.327355045744 , 0.0700728443382 ,
0.817036165224 , 0.316417680911 , 0.409662385093 , 0.086893717615 , 0.054732684713 ,
0.153965492008 , 0.309875045622 , 0.433532150265 , 0.258047275109 , 0.0927661028356 ,
1.57533012014 , 1.11557183245 , 0.587983603902 , 0.795624549934 , 0.125856613909 ,
2.60509059123 , 1.13568275472 , 1.11305286348 , 0.642289088866 , 0.0780776659328 ,
1.38767619215 , 1.36807911325 , 1.07286185401 , 0.293643294709 , 0.0908852160691 ,
1.11646691656 , 0.147158820401 , 0.141200256488 , 0.077615013084 , 0.0641376961479 ,
0.440983072948 , 0.568525422615 , 0.528049271549 , 0.272085145916 , 0.0691554987686 ,
2.60838821778 , 2.42058345621 , 0.653904053261 , 0.788994082166 , 0.0905567997154 ,
3.42322540001 , 2.77469631079 , 1.59259151654 , 0.717161181801 , 0.0906442329201 ,
0.973261725689 , 0.631084150346 , 0.672561079418 , 0.330973050708 , 0.0901897935971 ,
0.647000254888 , 0.055528384684 , 0.0567109887364 , 0.0955054871921 , 0.0690412485069 ,
0.542308207254 , 0.287638577278 , 0.350584438161 , 0.106438993328 , 0.0548204567654 ,
1.42335936635 , 0.889127261689 , 0.603324684298 , 0.35277635109 , 0.0948079752156 ,
1.92544457304 , 0.899555317547 , 1.05467672166 , 0.435578230987 , 0.098562478689 ,
1.2754359682 , 0.361181693361 , 0.422950771496 , 0.311653336744 , 0.0868931068553 ,
0.641310354285 , 0.126445265546 , 0.0660522821816 , 0.0866186661277 , 0.0670556794033 ,
0.589635378123 , 0.226844445016 , 0.159328775149 , 0.0687272113064 , 0.0468817024221 ,
1.08095830009 , 0.441889078715 , 0.361204571937 , 0.249391353575 , 0.0916347081589 ,
1.30715922305 , 0.435514998464 , 0.424877040232 , 0.292306533138 , 0.121310979761 ,
1.03705251441 , 0.4469288727 , 0.263330999531 , 0.44054029119 , 0.0783761488619 ,
0.516539758553 , 0.230730008925 , 0.074066196036 , 0.0501576358713 , 0.0558768999843 ,
0.392566491606 , 0.105164567429 , 0.0758375323735 , 0.0890873714712 , 0.0534757150444 ,
1.20290627561 , 0.508354447878 , 0.343458893921 , 0.321990249138 , 0.105372211061 ,
1.03437472882 , 0.542131863323 , 0.352242722692 , 0.434500355496 , 0.10563908805 ,
0.972853544457 , 0.253075407594 , 0.313158106905 , 0.49034136421 , 0.0830396517753 ,
0.515436535362 , 0.231271094693 , 0.14347820939 , 0.106061199055 , 0.0550818974079 ,
0.46605335967 , 0.0946238057428 , 0.0628143514438 , 0.172649205805 , 0.082731961581 ,
1.06178621982 , 0.934628344346 , 0.427722605352 , 0.58956785414 , 0.162034924417 ,
1.10885879863 , 0.257885644066 , 0.951101360672 , 0.934178885872 , 0.132366357376 ,
1.71218924239 , 0.63234860127 , 0.813311176514 , 0.449460221079 , 0.073121919195 ,
0.517339392452 , 0.15444072157 , 0.299999138985 , 0.160575406044 , 0.0648796533815 ,
0.530564102084 , 0.255367662475 , 0.117119367309 , 0.135069664753 , 0.0924988820356 ,
0.872558812022 , 1.20355010936 , 0.46399032512 , 0.511881595649 , 0.122498964178 ,
2.36009106311 , 0.721852346064 , 1.40549110008 , 0.827541007553 , 0.123253685328 ,
1.22128785684 , 0.586428148424 , 0.726942642793 , 0.260775803771 , 0.0911009987324 ,
0.368069187392 , 0.14577884273 , 0.263818153118 , 0.128252263619 , 0.0637534712471 ,
0.337638421128 , 0.325799906037 , 0.144624639121 , 0.0654347653545 , 0.10552840396 ,
0.603275018516 , 0.740252198114 , 0.193472394036 , 0.233714107513 , 0.077924045098 ,
2.44411103325 , 0.677503912915 , 0.651736384804 , 0.371945583996 , 0.104437678657 ,
0.491054457752 , 0.762155722215 , 0.461887612177 , 0.380552583447 , 0.104028926821 ,
0.33705330167 , 0.277782121906 , 0.180016619134 , 0.122325499743 , 0.0721512083163 ,
0.458785341535 , 0.376971285973 , 0.258740842687 , 0.06208569755 , 0.0874877358115 ,
0.384536857843 , 0.237919418018 , 0.168891547196 , 0.269359905204 , 0.0793118683976 ,
0.693801544914 , 0.864560251537 , 0.340709772488 , 0.416539297429 , 0.103872926048 ,
0.497326842806 , 0.66891705334 , 0.409799522098 , 0.481514358299 , 0.137778971567 ,
0.979093693436 , 0.315765468724 , 0.185426692045 , 0.144741841139 , 0.0674881938215 ,
0.266321177332 , 0.259354671427 , 0.60301831605 , 0.104015785798 , 0.0751136093509 ,
0.839946724737 , 0.454243849865 , 0.336371131109 , 0.310486992501 , 0.112398615223 ,
0.752749097496 , 0.98604434832 , 0.420257567633 , 0.502109731721 , 0.160590138388 ,
1.59379123456 , 0.933541296052 , 0.519669270637 , 0.397197646842 , 0.126494423775 ,
7.29671438717 , 1.05749323656 , 0.521936977624 , 0.166497160098 , 0.0897375827931 ,
0.664382884952 , 0.31915508019 , 0.484843914459 , 0.150465754256 , 0.0968954813091 ,
6.08902636726 , 1.72447571542 , 0.808130989121 , 0.301631437196 , 0.12342418352 ,
4.26684950476 , 1.89053594502 , 0.908188648939 , 0.519654113593 , 0.142754489874 ,
1.83613455688 , 1.10710532324 , 0.406566220736 , 0.313651709123 , 0.13941924543 ,
6.77320194554 , 1.95859159842 , 0.601089102335 , 0.30441915161 , 0.084050376103 ,
0.638300802361 , 0.34233645813 , 0.292571737603 , 0.126670294799 , 0.116092744975 ,
6.72714080062 , 1.9090356804 , 0.636810508382 , 0.327676617202 , 0.162056195408 ,
4.32193272015 , 2.14613075761 , 0.611233450412 , 0.393782679177 , 0.168736327152 ,
1.83613455688 , 1.10710532324 , 0.406566220736 , 0.313651709123 , 0.13941924543 ,
6.77320194554 , 1.95859159842 , 0.601089102335 , 0.30441915161 , 0.084050376103 ,
0.638300802361 , 0.34233645813 , 0.292571737603 , 0.126670294799 , 0.116092744975 ,
6.72714080062 , 1.9090356804 , 0.636810508382 , 0.327676617202 , 0.162056195408 ,
4.32193272015 , 2.14613075761 , 0.611233450412 , 0.393782679177 , 0.168736327152 ,
3.07659360373 , 1.50993125335 , 0.540405665535 , 0.346139331401 , 0.147262332878 ,
5.43335152929 , 5.94738969651 , 0.751438853858 , 0.478239452289 , 0.0951105476522 ,
0.445432779573 , 0.354200519673 , 0.192325929962 , 0.123742523841 , 0.107431854663 ,
5.36871524096 , 4.08917808325 , 0.805979027035 , 0.623401218503 , 0.217038029131 ,
6.65368211343 , 2.46954897678 , 0.649932403226 , 0.589590098974 , 0.172587168447 ,
3.72525259216 , 0.737907735069 , 0.307684036216 , 0.316379204148 , 0.130901392339 ,
5.46308128608 , 3.78918706726 , 0.55724697823 , 0.249523947962 , 0.129856151875 ,
0.394445836494 , 0.265717964512 , 0.108749308204 , 0.126215960008 , 0.0675405491685 ,
5.19057971706 , 2.61272472327 , 0.6028858797 , 0.564691304113 , 0.240526867236 ,
7.62863784637 , 1.40133303176 , 0.587852657365 , 0.641355557048 , 0.17025816154 ,
1.46196957085 , 0.69601780174 , 0.201105608879 , 0.339598617109 , 0.0920499475949 ,
1.94598833804 , 1.10886120518 , 0.394051060605 , 0.235736327339 , 0.0821407499895 ,
0.719515568311 , 0.237699811991 , 0.064542139198 , 0.104895279064 , 0.0766960985931 ,
2.06962197344 , 0.972885537396 , 0.59305501402 , 0.451137326966 , 0.12934234212 ,
2.2209426295 , 0.75230913469 , 0.343633869087 , 0.538757560867 , 0.130076389966 ,
1.70451409396 , 1.03756363681 , 0.510452833075 , 0.316051690258 , 0.0842213200864 ,
3.86546007536 , 0.761084472697 , 0.626179467437 , 0.180364669264 , 0.0624714359688 ,
1.02528599391 , 0.311725519635 , 0.213392684178 , 0.12564939278 , 0.10324515984 ,
2.38899732836 , 1.50498689744 , 1.1772535815 , 0.317677461782 , 0.154077732267 ,
1.91912107735 , 1.17914462544 , 1.01918120659 , 0.353036441165 , 0.105018260705 ,
2.59415247402 , 1.48748841678 , 0.782544729134 , 0.283979831131 , 0.0921077067866 ,
4.46125264604 , 1.59824112681 , 0.549875270299 , 0.127181273057 , 0.0681476168345 ,
0.627506547826 , 0.573026452803 , 0.367783005269 , 0.138425747571 , 0.081763069466 ,
3.93195811521 , 2.45446997417 , 1.1223887749 , 0.394559981981 , 0.132593846701 ,
2.56225752996 , 2.0043241135 , 1.66120108412 , 0.315903364559 , 0.169979596031 ,
1.75463508755 , 1.19000862846 , 0.414144710005 , 0.168531870486 , 0.0710127112936 ,
2.27089410503 , 0.880327117723 , 0.133295550736 , 0.11572703828 , 0.0899517175481 ,
0.384986567816 , 0.47475705725 , 0.23143140066 , 0.0787637002693 , 0.0543738009239 ,
3.03769328906 , 1.14545486581 , 0.528007723157 , 0.326096476639 , 0.0816143265057 ,
2.10930647623 , 1.38591153332 , 0.739349268157 , 0.206576544565 , 0.130685443759 ,
1.55238616704 , 0.811311515864 , 0.586961948782 , 0.309537061153 , 0.0580289303658 ,
0.40630997334 , 0.20184888658 , 0.11691187855 , 0.125388294135 , 0.0882251641833 ,
0.204673387695 , 0.180462668694 , 0.242848273774 , 0.143758994716 , 0.0692229072381 ,
0.870612980109 , 0.968934224275 , 0.551710710008 , 0.352384042066 , 0.0691231507503 ,
2.07738575198 , 1.16453884816 , 0.487299757259 , 0.302906772118 , 0.120793810727 ,
1.46848435551 , 0.763248785867 , 0.693954485729 , 0.523441279917 , 0.104806641153 ,
0.218397539296 , 0.158079206527 , 0.190011322978 , 0.163218256798 , 0.093975665314 ,
0.0734813102934 , 0.299422363344 , 0.45550938062 , 0.288976439425 , 0.0960692878419 ,
0.925895427368 , 1.40683898677 , 1.00142055871 , 0.57074524792 , 0.0788155404391 ,
2.26988250416 , 1.52621693237 , 0.785198029656 , 0.52689219945 , 0.212894193396 ,
1.46848435551 , 0.763248785867 , 0.693954485729 , 0.523441279917 , 0.104806641153 ,
0.218397539296 , 0.158079206527 , 0.190011322978 , 0.163218256798 , 0.093975665314 ,
0.0734813102934 , 0.299422363344 , 0.45550938062 , 0.288976439425 , 0.0960692878419 ,
0.925895427368 , 1.40683898677 , 1.00142055871 , 0.57074524792 , 0.0788155404391 ,
2.26988250416 , 1.52621693237 , 0.785198029656 , 0.52689219945 , 0.212894193396 ,
2.62625859978 , 0.408819500723 , 0.25449544839 , 0.342306601399 , 0.127753365897 ,
0.35598664857 , 0.153090845076 , 0.114917558367 , 0.110304125779 , 0.105217017407 ,
0.329180376554 , 0.317694817598 , 0.314298277582 , 0.294529181328 , 0.108564496752 ,
1.59138029394 , 0.822738554105 , 0.341819654378 , 0.265112623841 , 0.0879228743445 ,
2.73038514877 , 0.837228140069 , 0.421368053233 , 0.296181978753 , 0.230712364867 ,
